datetime,PC1,PC2,PC3,PC4,PC5
2023-10-03 06:05:00,-1.4309435155658432,0.5069086186611294,-0.2015237122632963,-0.41029621598311855,-0.35008237121498453
2023-10-03 06:10:00,-1.4238854193211143,0.3555076407632572,-0.20365776617301107,-0.47904101208241573,-0.38633770870670053
2023-10-03 06:15:00,-1.557336194975525,0.17378067338722253,-0.20289572106397852,-0.46627413039578625,-0.3225509135177006
2023-10-03 06:20:00,-1.5597091744949072,-0.33658271232419995,-0.20089480825378014,-0.5179958010551455,-0.28560365019133666
2023-10-03 06:25:00,-1.5644612488111227,-0.7185677893511506,-0.19931521695244916,-0.4850051607914354,-0.3689117038141616
2023-10-03 06:30:00,-1.4631597525130575,-0.7354164346350252,-0.5957838018932206,-0.5090060539787769,-0.37140375816608046
2023-10-03 06:35:00,-1.4571502424416918,-0.6710409963368454,-0.20520691762543644,-0.5057619412448439,-0.3767696794119185
2023-10-03 06:40:00,-1.4526708274692917,-0.4114137698325338,-0.2069651023536481,-0.5279678106238771,-0.3870000623193261
2023-10-03 06:45:00,-1.3334639112751985,-0.269404198538829,-0.2087573821100958,-0.5709785315901024,-0.3074285678620971
2023-10-03 06:50:00,-1.3427981321430233,-0.14263281456804194,-0.20587044281638336,-0.5050070178472887,-0.3262451205375337
2023-10-03 06:55:00,-1.3445248664967144,0.030842344187396165,-0.20555676160705136,-0.4854582702534488,-0.36700977802822415
2023-10-03 07:00:00,-1.5242843378053466,0.8882785488574524,0.3203966241280486,-0.4244800683671111,-0.32257645019939596
2023-10-03 07:05:00,-1.520828403362748,0.5740823141132,-0.20785762329619464,-0.45671776626189425,-0.44588899389307757
2023-10-03 07:10:00,-1.516733009075951,0.0892090748297107,-0.20894952467548078,-0.4780150755478251,-0.47048578455885764
2023-10-03 07:15:00,-1.3406942918897051,0.834310415342159,-0.2112072394321877,-0.461758721564053,-0.4623589165863284
2023-10-03 07:20:00,-1.3360461362827447,4.275559392171282,-0.215860476516744,-0.3365780358183918,-0.33335196240546355
2023-10-03 07:25:00,-1.3490923392998277,4.320580487739636,-0.21204330510480843,-0.1645789869384457,-0.2864536457953023
2023-10-03 07:30:00,-1.2764274606251143,4.847435765359248,0.026524593685082417,0.013784896565155172,-0.2874257933220889
2023-10-03 07:35:00,-1.2900643075461868,5.424949506604398,-0.19417135696471333,0.08560625449384696,-0.04175049722656536
2023-10-03 07:40:00,-1.2830093399737272,5.816519365445048,-0.1959012097302269,0.15870975173132656,0.018276141399659492
2023-10-03 07:45:00,-1.1195056976076787,4.86914104049369,-0.20234928157360477,-0.0017701466064762323,0.07280256854673756
2023-10-03 07:50:00,-1.1211997547011778,5.639370211448162,-0.2022478868612914,0.0703905814281266,0.18030534361897838
2023-10-03 07:55:00,-1.1218020197928769,5.02152293099188,-0.20062720549043467,-0.02534662486925877,0.3244268131730172
2023-10-03 08:00:00,-1.0945536362057273,4.401960006211137,1.103307416485691,-0.0937727584386829,0.36715758333776116
2023-10-03 08:05:00,-1.1432356759858324,6.421747319017026,-0.18456956740716182,0.2935667658341656,0.8074169535875021
2023-10-03 08:10:00,-1.0709587593738386,5.205414439941311,-0.20877557557021892,-0.029949987284377106,1.1862205661797165
2023-10-03 08:15:00,-1.1934950046428845,3.2948934724701764,-0.20371239088067447,-0.14061957181518855,1.1881656371682636
2023-10-03 08:20:00,-1.201926567827253,2.221250095779862,-0.19955491118068033,-0.13606671657435337,1.1277240709376068
2023-10-03 08:25:00,-1.212272080817226,1.4776938213920874,-0.1947824293251063,-0.09430713522203678,1.2136265022109436
2023-10-03 08:30:00,-1.2058621897979431,-0.5709551714221257,0.4295941431903007,-0.19906316740302665,-0.2977932837168785
2023-10-03 08:45:00,-1.4071205519611163,2.8121688930068665,-0.20479905004931415,-0.07667871471132291,1.1694034405642162
2023-10-03 08:50:00,-1.4106200004045908,1.6441491712803522,-0.20177128136926775,-0.11761668544543936,1.325128798051342
2023-10-03 08:55:00,-1.4189239164940997,1.40679327452982,-0.19865768168901216,0.02936000895290105,1.2279547637462789
2023-10-03 09:00:00,-1.7218465176354327,1.8322078738437815,1.822222014962395,0.11914381248959316,1.0806614070767102
2023-10-03 09:05:00,-1.7349703040611224,2.1003159125411055,-0.18865054131833425,0.2870143389619064,0.9956469684730714
2023-10-03 09:10:00,-1.7301157559542775,1.616720037665087,-0.19521598784443253,0.5883695222840987,1.0036197028070695
2023-10-03 09:15:00,-1.5198185406181728,1.0143005246023213,-0.1984150399421579,0.23255788473496522,1.2333255765832336
2023-10-03 09:20:00,-1.5305238210971301,1.4557059496376672,-0.19075794411526206,0.06836946945931027,1.8237932393570222
2023-10-03 09:25:00,-1.5245608994282267,1.3698628394654024,-0.19194167603119316,-0.03559722520746312,2.2532273557435287
2023-10-03 09:30:00,-1.3775668799098384,-0.03740362598964362,0.5098701976523599,-0.19297442592573716,2.1116596836457173
2023-10-03 09:35:00,-1.3766095579727846,0.5152989229048629,-0.1924175647223964,-0.24022759233064409,1.9289501131554345
2023-10-03 09:40:00,-1.374472017534932,0.49581340148082353,-0.19284563030570886,-0.1966888427069732,1.9311772862618906
2023-10-03 09:45:00,-1.6453192439052455,-0.07279758848527744,-0.1920594532814628,-0.28084505322404923,1.4926587712313424
2023-10-03 09:50:00,-1.6452336895503754,-0.3742677978898201,-0.19191160928412734,-0.21351311806960058,1.2933817639576144
2023-10-03 09:55:00,-1.6466021320898712,-0.18446813677190713,-0.1919968753274121,-0.26561341427046875,1.2517139565451252
2023-10-03 10:00:00,-1.3824433038542114,-0.49243354888964,0.7813380525919438,-0.11263371736008494,1.2347180798926403
2023-10-03 10:05:00,-1.3686178525821735,0.19595997050585393,-0.19114247119728997,-0.21887089802029822,1.4286150749958368
2023-10-03 10:10:00,-1.3649970483195062,0.2463208021171844,-0.19296865155393295,-0.2858527003330455,1.376793087618787
2023-10-03 10:15:00,-1.1719646564713693,0.45354619017374126,-0.19399925839739593,-0.18257426054523898,1.1499152819905758
2023-10-03 10:20:00,-1.1657283005720271,0.5990193584072284,-0.20000043565503048,-0.28113218670342777,-0.23488938396648734
2023-10-03 10:25:00,-1.1664290190400162,-0.13570067086296184,-0.19926917552109674,-0.274790495117675,-0.2360406216952174
2023-10-03 10:30:00,-1.4373182588638682,-0.5011380622502537,0.253681048391052,-0.23436745413599355,-0.23596790250468855
2023-10-03 10:35:00,-1.4254497378213664,-0.23447681145663413,-0.19782966762996593,-0.2508279512534496,-0.24695542993612646
2023-10-03 10:40:00,-1.4198023271032698,0.4265673456101219,-0.2004000445159772,-0.2875756714679078,-0.24283308630760836
2023-10-03 12:25:00,-1.2387256307833812,0.2555662283018112,-0.22090361566179478,-0.5287645812437258,-0.21560583861232754
2023-10-03 12:30:00,-0.9460988607237751,0.9718501710211436,-0.21937216110380217,-0.44949631105312376,-0.18802736951083063
2023-10-03 12:35:00,-0.9474588556887672,1.4094225008760268,-0.2193265473456804,-0.4720188462616054,-0.18892355888073706
2023-10-03 12:40:00,-0.9519828832130379,1.1819094963092496,-0.2174575308319521,-0.4432926448400685,-0.19192798775642386
2023-10-03 12:45:00,-1.1453928590730387,0.9767215447738677,-0.2073005024621393,-0.3984254154158652,-0.21238164329980141
2023-10-03 12:50:00,-1.1467125373576794,0.46279594554852255,-0.20529431829045564,-0.1727631340308844,0.9773677543320913
2023-10-03 12:55:00,-1.1463788013871097,0.1506253445708021,-0.20581394731560815,-0.28916399007876936,0.6284966875728956
2023-10-03 13:00:00,-1.1971436658078973,0.18121416384903632,1.2463632869457515,-0.31371813075324056,0.10980131043571172
2023-10-03 13:05:00,-1.2005709670001907,0.2620733695248631,-0.20872292790671515,-0.24539984225502104,0.18767607497533112
2023-10-03 13:10:00,-1.1883019224543205,0.2650665695296164,-0.21274338462716597,-0.3525874050428532,0.1546822827172045
2023-10-03 13:15:00,-1.4872010860830958,-0.4580423958853118,-0.210010610749858,-0.3872406608777087,-0.03953455052015104
2023-10-03 13:20:00,-1.4929419893913416,-0.06255318263228464,-0.20702281760721755,-0.28298869814523137,0.7989370567052045
2023-10-03 13:25:00,-1.489794857353272,1.0741440397307427,-0.20264283312416867,-0.22875195040378535,3.2579197378275593
2023-10-03 13:30:00,-1.8341303170189327,0.6118067993397945,0.7029094406418996,-0.29293692855427644,1.8077663773555777
2023-10-03 13:35:00,-1.8339350097222962,0.28052952033830386,-0.20433788584088458,-0.29726792383889217,1.3234954775019123
2023-10-03 13:40:00,-1.835228536236989,-0.025278372146812715,-0.20607070697461302,-0.19539706296013779,0.5101566896970767
2023-10-03 13:45:00,-1.5755927875667501,0.27730170025026174,-0.20971046007515085,-0.21801709249043125,0.38172404497060475
2023-10-03 13:50:00,-1.5709014596574116,0.27849307086444436,-0.21057487554821885,-0.3064762219195668,0.5437099081296207
2023-10-03 13:55:00,-1.56499505261336,0.1586693161128495,-0.21270029382710193,-0.3841451047772912,0.373112291437911
2023-10-03 14:00:00,-1.827533200413804,-0.3596805980903758,-0.20822459119186312,-0.3731757694712544,0.35141483627011755
2023-10-03 14:05:00,-1.829039457280553,-0.5189734762285877,-0.20761846686881366,-0.30637414774242083,0.4179684682756593
2023-10-03 14:10:00,-1.8243846431661992,-0.02404129249701195,-0.20922499659934712,-0.28374914613896024,0.9024296903804395
2023-10-03 14:15:00,-1.2626013954904791,0.279479287247671,-0.21733309778832088,-0.30039703744865853,0.8348494790914259
2023-10-03 14:20:00,-1.2649946615718934,0.21188916048442555,-0.21867538131438236,-0.24836012566251467,0.5537821321618982
2023-10-03 14:25:00,-1.263160388534767,0.09739106820949231,-0.21958385226894842,-0.37374996327591664,0.39283135208816367
2023-10-03 14:30:00,-1.2735415856653687,-0.1253308639226978,0.2966607891705137,-0.2626444795314184,0.2957526324724625
2023-10-03 14:35:00,-1.2760689233766342,-0.36118351748455435,-0.21502033149392766,-0.27081494301069126,0.281081222363381
2023-10-03 14:40:00,-1.273373432263992,-0.07089325622182878,-0.21528991695602703,-0.35841542843685303,0.37524039581019986
2023-10-03 14:45:00,-1.605381996022057,-0.019957226055483782,-0.21267237489066879,-0.3724420226590182,0.29949946637816893
2023-10-03 14:50:00,-1.6107422080167595,-0.4590221878536285,-0.21097216214869705,-0.4042614032432395,0.10792353190331333
2023-10-03 14:55:00,-1.6164822380297117,-0.9421953612573638,-0.20728103356825067,-0.5205445146443433,0.18142725560894288
2023-10-03 15:00:00,-1.6329404841485837,-1.0819897071895743,0.5293156188235537,-0.5056377867354019,0.07944862889455029
2023-10-03 15:05:00,-1.6316261641183338,-0.9472124702728619,-0.20211158333623727,-0.39308824679167503,-0.008966050576689307
2023-10-03 15:10:00,-1.6193955515264011,-0.6362876605313604,-0.20951010094582198,-0.2315716791478109,0.08282968821185463
2023-10-03 15:15:00,-1.3958914529803421,-0.39337619161054843,-0.2132406976853562,-0.26113955927086807,0.05577608007547967
2023-10-03 15:20:00,-1.401311373540836,-0.36286471403480347,-0.21207305165118415,-0.16182215292863922,-0.053158915318166786
2023-10-03 15:25:00,-1.404610131083493,-0.19821198869096937,-0.21065969797541315,-0.12520108126884144,-0.04141755910169201
2023-10-03 15:30:00,-1.9641974951844365,-0.4960073500278606,0.4502029668499812,-0.12090177329210944,-0.12249747032306262
2023-10-03 15:35:00,-1.9749152728786106,-0.5177854016701662,-0.20002210491106032,-0.14229433253249862,-0.12025707045352371
2023-10-03 15:40:00,-1.9804412024765692,-0.27281727092569835,-0.19821562886614144,-0.1308330703195667,-0.12378153520596438
2023-10-03 15:45:00,-1.7530668065935073,-0.7470571349327352,-0.20087029049861815,-0.11650378258856267,-0.08347558320705786
2023-10-03 15:50:00,-1.7654908909496048,-0.5386102863134719,-0.19702068344401674,0.01683822654404145,-0.06329625541994147
2023-10-03 15:55:00,-1.774427089609555,-0.3937016434234813,-0.1943553222746398,0.0048277753960717824,-0.05641323636982408
2023-10-03 16:00:00,-1.7576931068916948,-0.5160627966063521,1.0326816773000542,-0.12234747861459563,-0.04011474836353028
2023-10-03 16:05:00,-1.7637707529924627,-0.4651164788685891,-0.20014761694509572,-0.06328571827367234,-0.05501544565149636
2023-10-03 16:10:00,-1.76027787662693,-0.5849764133105473,-0.20125611333303642,-0.13454237788772488,-0.05381028674042193
2023-10-03 16:15:00,-1.7675322110613039,-0.47479505898131835,-0.19589389340507607,-0.08406459460176802,-0.08258413250213265
2023-10-03 16:20:00,-1.7755463874360744,-0.10511579720755385,-0.19384739131675552,-0.03592620387174164,-0.007125058461099358
2023-10-03 16:25:00,-1.7488957056283811,0.29116441490968253,-0.20441402757071353,-0.09942898013628533,0.01134379643845842
2023-10-03 16:30:00,-1.6360586109405124,0.6084576601880656,0.8918480547186102,-0.2295405161638634,0.026648142395960663
2023-10-03 16:35:00,-1.6365843305088519,0.9920726152211851,-0.2071294330929499,-0.19329934984250915,0.22522659025204841
2023-10-03 16:40:00,-1.6462883570818123,0.4223958653663599,-0.20186138763351888,-0.12958376978547667,0.32543079514755413
2023-10-03 16:45:00,-1.6180770252260233,0.20932514244449912,-0.19998902890242093,-0.18958902518542955,0.40398188374270416
2023-10-03 16:50:00,-1.6164144728778818,0.05048062563427317,-0.20025676237077492,-0.14099102140891703,0.35245081618846874
2023-10-03 16:55:00,-1.6113364473397744,0.07947601024005342,-0.20272230351642923,-0.04238548929929545,0.33106557697533856
2023-10-03 17:00:00,-1.5594362908301413,0.7163785654978708,0.6288813180249068,0.1848994486723658,0.37262633790825095
2023-10-03 17:05:00,-1.5653605377104487,0.7201237851451852,-0.20051385954413978,0.007519548854873857,0.47578686385263474
2023-10-03 17:10:00,-1.5612404541733336,0.20999985642301378,-0.20092800823632972,-0.0659475631671627,0.4103080796258623
2023-10-03 17:15:00,-1.5477231238827045,1.287364556149102,-0.21585061538347008,-0.33367505276286447,0.5630586781773637
2023-10-03 17:20:00,-1.5981555498984328,0.9791363390992318,-0.19644643166631012,-0.2122420673632344,0.4485445804429884
2023-10-03 17:25:00,-1.5877204147783757,0.4988753569508524,-0.1992480934758572,-0.34592196961426486,0.35995817252121926
2023-10-03 17:30:00,-1.6188183501733833,-0.2487572741021888,1.018400884412013,-0.36543244338794634,0.13798633034083588
2023-10-03 17:35:00,-1.6336445886338415,-0.06057961899028411,-0.19318400175887798,-0.2858611913455189,0.09711651680715364
2023-10-03 17:40:00,-1.628299285663358,-0.3721820348417559,-0.19504372142880042,-0.36118115574022,0.006021535199959706
2023-10-03 17:45:00,-1.3324254487727587,-0.5619930103931603,-0.19771747914257595,-0.38497194409367547,-0.06460586516956117
2023-10-03 17:50:00,-1.3356457121817038,-0.3219628724914992,-0.19618382414087077,-0.35967225609654474,-0.03958244860002663
2023-10-03 17:55:00,-1.3287419291189004,0.41632088406377527,-0.20032950095374705,-0.29736637791021636,0.033841684264620614
2023-10-03 18:00:00,-1.2332564286123782,0.8213961275033739,0.07315801759171434,-0.306674199449074,0.09678924511800623
2023-10-03 18:05:00,-1.2311179206369558,0.8183801779119301,-0.20219080552448138,-0.2893551039144618,0.04560441552513358
2023-10-03 18:10:00,-1.225051024429087,2.2139562262845836,-0.20656531044759968,-0.20749064166796732,0.06607346781680988
2023-10-03 18:15:00,-1.0888381790674038,1.6718764219389797,-0.1956637836774203,-0.09567067568538999,0.10463191459713671
2023-10-03 18:20:00,-1.073494178206462,2.4547233937471153,-0.20122558184806608,-0.20064122360180883,0.11470136254722606
2023-10-03 18:25:00,-1.0735480255356111,0.19125068911541074,-0.19905900124778345,-0.2747116143492372,0.031091355438786397
2023-10-03 18:30:00,-1.1915369705520147,0.15390066141414974,0.08901907603399663,-0.39568471558064133,-0.10860483647194863
2023-10-03 18:35:00,-1.2045399985453151,0.2131854777748759,-0.19371740272150026,-0.31897013581434347,-0.09638155821484767
2023-10-03 18:40:00,-1.2031938442846726,0.9673234989009684,-0.1951721879499611,-0.2873624662702065,-0.054111616357277376
2023-10-03 18:45:00,-0.853741775089327,0.9637286646450522,-0.19703113508902165,-0.3319153974295229,-0.004705419734925099
2023-10-03 18:50:00,-0.8438449352287366,0.709508637712097,-0.20107484419898616,-0.3268742818596702,-0.06447289328287269
2023-10-03 18:55:00,-0.847623078519336,0.19738297132998642,-0.19880815670107593,-0.36996227456772557,-0.12176989629892808
2023-10-03 19:00:00,-0.9776172656396527,0.7551214133120866,-0.006329139147373709,-0.3577366832408063,-0.21657223293824215
2023-10-03 19:05:00,-0.9571494235206791,2.357899773561876,-0.20910425162341056,-0.27855636567809244,-0.06447337672387735
2023-10-03 19:10:00,-0.9433591496013615,3.643244150945907,-0.21533040176713988,-0.28363129847129176,0.05334223085818479
2023-10-03 19:15:00,-1.0618379753821603,3.551655268108371,-0.21338299163609506,-0.24714713271499456,-0.06737727685446081
2023-10-03 19:20:00,-1.0724071778772228,3.04913527802361,-0.20889174373018501,-0.2798708467493491,-0.1426971899350851
2023-10-03 19:25:00,-1.108184981963771,2.6009209300079426,-0.1956444893269338,-0.11070742897105106,0.007351499465900559
2023-10-03 19:30:00,-0.8915522857928241,4.9562306271870575,-0.019283558611962355,-0.2728044516598038,0.0014039613163865212
2023-10-03 19:35:00,-0.9030473026058,3.821620918156406,-0.20932730180322015,-0.25257624614727675,-0.06698163498022361
2023-10-03 19:40:00,-0.9412440243039454,2.6970031636041694,-0.1942044519626178,-0.1389739732153299,-0.16033863300686935
2023-10-03 19:45:00,-0.868122109593684,2.3973345867741984,-0.20120690501827077,-0.22198849463402287,-0.03822829319148497
2023-10-03 19:50:00,-0.8565175680116677,4.6312671048548975,-0.20870881119202755,-0.09812176803848982,0.12112828489275798
2023-10-03 19:55:00,-0.8480516399946861,5.793690081450716,-0.2125962523382212,-0.09736751353195439,0.10172600363782613
2023-10-03 20:00:00,-0.8183588125957217,5.807093711102618,-0.366266413588269,0.08833646757501074,0.16218490210474643
2023-10-03 20:05:00,-0.8178393353721574,5.044453376009128,-0.2012039393943892,0.03291993144318675,0.13859576040090976
2023-10-03 20:10:00,-0.8103504468264916,7.136481094046286,-0.20579555671128744,0.06151685140986079,0.25326898859073
2023-10-03 20:15:00,-0.8006613683702722,2.562555988483221,-0.20298585466920355,-0.3250227283767511,0.18210231901589613
2023-10-03 20:20:00,-0.8270048014512361,0.30512321099941925,-0.1907794667543554,-0.3409851288016858,0.08061139506691065
2023-10-03 20:25:00,-0.831382299615327,0.13934242230798954,-0.18931342896418132,-0.3191924792708279,0.010979047211800493
2023-10-03 20:30:00,-0.638680190958066,0.2813579009912309,-0.3801966742081914,-0.34163637173861927,0.018393966332101302
2023-10-03 20:35:00,-0.6434163217382303,0.16580101715190002,-0.19050965363337274,-0.2833619657205387,-0.01823973164620686
2023-10-03 20:40:00,-0.6475497007062979,-0.007991127829228303,-0.188623285237248,-0.28122706662964375,0.031992575445383774
2023-10-03 20:45:00,-0.764663567372684,0.03301660169387934,-0.18900416331931572,-0.29026406103322555,-0.0382828403277423
2023-10-03 20:50:00,-0.7584849864233484,0.7104604808097731,-0.19175917522311559,-0.29492673659044477,0.03344074788481744
2023-10-03 20:55:00,-0.760131040458085,0.8165507324537732,-0.1912018909381973,-0.3164975066167854,-0.08801034779666314
2023-10-03 21:00:00,-0.7313821450533747,-0.025575635316668253,-0.6029477095113117,-0.28305053357250576,-0.04286328233765821
2023-10-03 21:05:00,-0.7314266934109422,-0.4128536145602742,-0.18687049842918996,-0.29150062766693197,-0.08396901047158244
2023-10-03 21:10:00,-0.7268698790630082,-0.779129987284686,-0.18826170331294423,-0.3191592506470337,-0.1348778812021087
2023-10-03 21:15:00,-0.42630354177178154,-0.611494042215442,-0.19424202404404373,-0.35665036461555955,-0.10883644309519493
2023-10-03 21:20:00,-0.4314188848109023,-0.5155561493159002,-0.19183524704990665,-0.38643496588124304,-0.12623742645646216
2023-10-03 21:25:00,-0.4412506474632794,-0.6278580024455176,-0.1888697813867395,-0.31456426271591587,-0.2255650499967496
2023-10-03 21:30:00,-0.5340140461068623,-0.32996698750967446,-0.18559886679058293,-0.27162485512798695,-0.1987639104526237
2023-10-03 21:35:00,-0.5212821268727424,-0.4427605909334816,-0.18992627699660541,-0.32212343262488086,-0.12391001042606374
2023-10-03 21:40:00,-0.5274820062162496,-0.19685655752481768,-0.18762710881214542,-0.3112556432291337,-0.11459285479273099
2023-10-03 21:45:00,-0.6625360647560462,-0.34115651957730164,-0.18335737892392387,-0.28868024203454723,-0.2397130855068799
2023-10-03 21:50:00,-0.6564962828941548,-0.3407064202550212,-0.18569250580354224,-0.2907157034551106,-0.19541234628307208
2023-10-03 21:55:00,-0.6482066082447465,-0.2889365255792542,-0.18882739431449538,-0.3154408960415793,-0.18982490831999768
2023-10-03 22:00:00,-0.389402602893589,-0.0035436666552683656,-0.594174900917983,-0.35193952851343263,-0.21938108421847222
2023-10-03 22:05:00,-0.3966935407302671,0.17364932315880938,-0.19354132001428684,-0.32486353797302,-0.2176702652525923
2023-10-03 22:10:00,-0.4092856784367224,-0.43992084836851525,-0.18759278498800844,-0.35952977857987045,-0.2412403002613392
2023-10-03 22:15:00,-0.5685702172551552,-0.3628187178693817,-0.18295387700047783,-0.2675700346397309,-0.25317460436264483
2023-10-03 22:20:00,-0.5694222779229648,-0.18255738179472755,-0.18240516394992387,-0.2971061183996522,-0.2674258785495189
2023-10-03 22:25:00,-0.5663355627470872,-0.06498837090737501,-0.18383614024672498,-0.2898480778722139,-0.2649738257165286
2023-10-03 22:30:00,-0.4820189184509233,-0.005532331677564817,-0.4758933270832866,-0.34532414086427826,-0.24548050444612088
2023-10-03 22:35:00,-0.4889748788377689,-0.32687689485079574,-0.186297883900809,-0.3552831814289847,-0.323421324681074
2023-10-03 22:40:00,-0.4910963967557638,-0.353684088086734,-0.1856003927212491,-0.3478348748483245,-0.3648522902151149
2023-10-03 22:45:00,-0.4987006129930367,-0.4558981032869361,-0.18696864653358197,-0.39624268213031894,-0.26342230124350424
2023-10-03 22:50:00,-0.5007765766438098,-0.5945663612614417,-0.18644463955218796,-0.3648399028601157,-0.2645364816585226
2023-10-03 22:55:00,-0.4995137434288059,-0.7828663105341516,-0.18681270022572516,-0.36846821973842686,-0.27722026393606014
2023-10-03 23:00:00,-0.4646183750029031,-0.3198282364203396,-0.33470347479210333,-0.3533956407568296,-0.2695422806727021
2023-10-03 23:05:00,-0.47558226126916836,-0.3897154971440116,-0.18812058310880458,-0.3555517440207709,-0.3249104849829393
2023-10-03 23:10:00,-0.4857744115461092,-0.6393071177249835,-0.1842409622138164,-0.3254370016827047,-0.358648379150162
2023-10-03 23:15:00,-0.18042653507355688,-0.7724520422966461,-0.18726542149186662,-0.36024988316171697,-0.2475301852926494
2023-10-03 23:20:00,-0.1844607783983962,-0.634185732596541,-0.18590837085474085,-0.3452940323379583,-0.26337087864396364
2023-10-03 23:25:00,-0.1850294842025944,-0.4005737157228102,-0.1856110161711941,-0.36187117436137906,-0.263815530924644
2023-10-03 23:30:00,-0.38062564662071846,-0.42532687387843804,-0.7435402064427604,-0.34016305879195197,-0.26336648131128676
2023-10-03 23:35:00,-0.383239158557796,-0.6302402654440709,-0.18539870325271637,-0.34867083794395015,-0.20524839398078398
2023-10-03 23:40:00,-0.38329158236013494,-0.6976094804620122,-0.18546282422726193,-0.3491212103652341,-0.2586995228510955
2023-10-03 23:45:00,-0.30758978157444145,-0.7105847742653596,-0.1875670328034744,-0.3671776376923627,-0.3322728022961998
2023-10-03 23:50:00,-0.30489292184096517,-1.0300551073048092,-0.18792867566954713,-0.4071711352230712,-0.31799544727236057
2023-10-03 23:55:00,-0.3072258656172877,-1.022356570873377,-0.18693369870254328,-0.3857573691591334,-0.1859741447877254
2023-10-04 00:00:00,-0.2920166358507549,-0.5775916251376704,-0.6783965578514124,-0.3925738625052543,-0.28691304758715885
2023-10-04 00:15:00,-0.48319042330536227,-0.6566864647397135,-0.1828989208603832,-0.46237760339568035,-0.33032095494020197
2023-10-04 00:20:00,-0.4824821139967234,-0.7253042467985134,-0.1832625815559122,-0.46448710917837277,-0.3965860343500612
2023-10-04 00:25:00,-0.48552170667662564,-0.5810595898813092,-0.18351565115523383,-0.33889670564034774,-0.3298787543752272
2023-10-04 00:30:00,-1.1031747368274112,-0.25962497304633914,-0.7541068379449222,-0.3569636731018997,-0.2861100912633243
2023-10-04 00:35:00,-1.1036456127283358,-0.6016459987193072,-0.18278147544855464,-0.47100756772580304,-0.26765611664903943
2023-10-04 00:40:00,-1.1053747028793828,-0.8175953761961724,-0.1821428993262854,-0.46522461790725006,-0.3223560140267113
2023-10-04 00:45:00,-1.1124389657534446,-0.7851328170219848,-0.18422083748031418,-0.4785289989337141,-0.37651328463752226
2023-10-04 00:50:00,-1.111253365314727,-0.5311190282429383,-0.18472420106700022,-0.48374194550044347,-0.3354918138267525
2023-10-04 00:55:00,-1.1120393413699252,-0.589110814181205,-0.18433952982394194,-0.4805194030694719,-0.3093980193687629
2023-10-04 01:00:00,-0.8564134626385567,-0.6433528027555574,-0.4080258693090963,-0.4552345984138999,-0.2677817106718884
2023-10-04 01:05:00,-0.8445797194074841,-0.4886509322981506,-0.18880602409968425,-0.40840823336422083,-0.41133207845752806
2023-10-04 01:10:00,-0.847176141935841,-0.4840950721958471,-0.18653362921613603,-0.5005233423239217,-0.388048246582647
2023-10-04 01:15:00,-0.8831355967457931,-0.5903453338326221,-0.18467874685632063,-0.48886938724614803,-0.3145765436164741
2023-10-04 01:20:00,-0.8862847846567551,-0.7079672538508929,-0.1834261470816195,-0.47698586379239316,-0.30342903798635756
2023-10-04 01:25:00,-0.8902165682356732,-0.9650463327572809,-0.18213660220718667,-0.4625750615077273,-0.43960085674190236
2023-10-04 01:30:00,-0.9054707061504748,-1.0105731334644614,-0.3965097769695942,-0.4413727228403708,-0.3581621112869906
2023-10-04 01:35:00,-0.9027184407915526,-1.0790403301627394,-0.18252738638952,-0.4662633425384456,-0.4007612534304653
2023-10-04 01:40:00,-0.9002929888815615,-1.2191856582680232,-0.18341177462634464,-0.47451014218604515,-0.4393002611778417
2023-10-04 01:45:00,-1.0199896128043653,-1.1520717688799063,-0.1838754217813422,-0.4779599104596878,-0.516876785855657
2023-10-04 01:50:00,-1.018340135120061,-1.1503715895938742,-0.18422930966862366,-0.48290782694840484,-0.4091178181651635
2023-10-04 01:55:00,-1.0214828288854285,-0.8107145589458781,-0.18444467880402354,-0.37516419267795587,-0.395912612986686
2023-10-04 02:00:00,-0.8748068695635928,-0.558701965817306,-0.7681321069843229,-0.43974013127709805,-0.3593799565187385
2023-10-04 02:05:00,-0.8663148600640257,-0.570508239715537,-0.18699491283908815,-0.3530948607937691,-0.46940934202151424
2023-10-04 02:10:00,-0.8667399545810446,-0.5425890509948569,-0.18660840473156334,-0.36354903346344014,-0.42986396590055403
2023-10-04 02:15:00,-0.9841319299269555,-0.8908983903001959,-0.18696612949481123,-0.3857663380250878,-0.515542699098368
2023-10-04 02:20:00,-0.9821117732342232,-0.8029955786530509,-0.1879419873120803,-0.36771047945959084,-0.4603792482890683
2023-10-04 02:25:00,-0.9775259469290575,-0.9722474580688099,-0.18790930237317927,-0.5116473909126676,-0.446311982334813
2023-10-04 02:30:00,-1.265080230569772,-1.0945172529207619,-0.6719123020024721,-0.363320693950641,-0.4330927628829811
2023-10-04 02:35:00,-1.269100935120472,-0.6938910967656143,-0.1848301234312982,-0.3440782217526014,-0.5287033496618314
2023-10-04 02:40:00,-1.2786102738951293,-0.4494182071798316,-0.18148590486855112,-0.30964076568118903,-0.5213734548994979
2023-10-04 02:45:00,-1.5122772061041925,-0.45174018545793226,-0.18201568425315073,-0.3146300580372677,-0.46601338737301823
2023-10-04 02:50:00,-1.5111554969824526,-0.7258175448957694,-0.18209284079776422,-0.3168465222978148,-0.3988707034565252
2023-10-04 02:55:00,-1.5123724533840501,-0.47214570519829113,-0.182508203711729,-0.2746608931017339,-0.5054394098797812
