datetime,CH4,NOX,NO,NO2,SO2,H2S,Benzene,Toluene,Ethylbenzene,m&p-Xylene,PM1 FIDAS,PM2.5 FIDAS,PM4 FIDAS,PM10 FIDAS,TSP FIDAS
2023-09-02 16:10:00,1.6635751600000002,13.80685329,5.345761824,5.625439405441284,0.9996474180000001,1.1881449000000002,0.2,0.77,0.16,0.46,2.48,3.16,3.78,5.21,7.15
2023-09-02 16:15:00,1.3767622300000002,15.429692429999998,5.253623232000001,7.389291734695434,1.992228014,1.3366629,0.2,0.77,0.16,0.46,2.24,2.76,3.38,3.77,5.82
2023-09-02 16:20:00,1.48513004,12.8238737,4.216648800000001,6.370508551597595,1.34830745,1.2624039,0.2,0.77,0.16,0.46,2.24,2.76,3.38,3.77,5.82
2023-09-02 16:25:00,1.38953109,9.55667545,3.625840608,4.007512977123261,1.5360510480000003,1.3366629,0.2,0.77,0.16,0.46,2.24,2.76,3.38,3.77,5.82
2023-09-02 16:30:00,1.3704193400000002,13.54438873,4.832851296,6.147957310676574,1.214064964,1.3366629,0.11,3.54,0.07,0.26,2.29,2.94,3.35,5.63,9.49
2023-09-02 16:35:00,1.37680377,15.34762546,5.646186623999999,6.706426515579223,1.240841588,1.2772557,0.2,0.77,0.16,0.46,2.29,2.94,3.35,5.63,9.49
2023-09-02 16:40:00,1.3831882,12.86201449,5.002885055999999,5.205355472564697,1.052994782,1.1881449000000002,0.2,0.77,0.16,0.46,2.29,2.94,3.35,5.63,9.49
2023-09-02 16:45:00,1.36407578,13.1821897,5.160079392,5.284953074455261,1.079771406,1.2178485000000001,0.2,0.77,0.16,0.46,2.26,2.92,3.5,4.96,6.99
2023-09-02 16:50:00,1.35771212,14.364158819999998,5.815949568,5.4631467103958125,1.26751527,1.3069593,0.2,0.77,0.16,0.46,2.26,2.92,3.5,4.96,6.99
2023-09-02 16:55:00,1.3704702600000003,15.145304889999998,5.828792736,6.224636840820312,0.8918735280000001,1.2327002999999999,0.2,0.77,0.16,0.46,2.26,2.92,3.5,4.96,6.99
2023-09-02 17:00:00,1.3577322200000002,14.764034509999998,5.5004376960000005,6.345896201133728,0.972305544,1.2029967,0.1,3.62,0.06,0.23,2.29,2.93,3.48,5.1,6.32
2023-09-02 17:05:00,1.3641166500000002,12.358540399999999,4.463427072,5.52749410867691,1.052737826,1.1732931,0.2,0.77,0.16,0.46,2.29,2.93,3.48,5.1,6.32
2023-09-02 17:10:00,1.37050108,11.49624798,4.37128224,4.806224915981293,0.972202868,1.14358935,0.2,0.77,0.16,0.46,2.29,2.93,3.48,5.1,6.32
2023-09-02 17:15:00,1.3641367500000001,11.49575711,4.384119168,4.786087579727172,0.9989792260000001,1.03962675,0.2,0.77,0.16,0.46,2.26,2.96,3.68,5.13,8.56
2023-09-02 17:20:00,1.36414747,11.61551793,4.25260368,5.107125563621521,0.9184442680000001,1.03962675,0.2,0.77,0.16,0.46,2.26,2.96,3.68,5.13,8.56
2023-09-02 17:25:00,1.3705319000000002,8.829169819999999,3.412421376,3.6066337633132934,1.025704246,1.03962675,0.2,0.77,0.16,0.46,2.26,2.96,3.68,5.13,8.56
2023-09-02 17:30:00,1.3960401400000002,8.2274014,3.320269056,3.1458999252319333,0.945169288,1.03962675,0.05,2.46,0.05,0.19,2.18,2.74,3.31,3.87,4.73
2023-09-02 17:35:00,1.37692705,8.14672873,3.5168328,2.764396653175354,0.8646343300000001,1.06933035,0.2,0.77,0.16,0.46,2.18,2.74,3.31,3.87,4.73
2023-09-02 17:40:00,1.71479666,9.58927724,3.647780448,4.006536643505096,0.9450666120000001,1.06933035,0.2,0.77,0.16,0.46,2.18,2.74,3.31,3.87,4.73
2023-09-02 17:45:00,1.50444279,13.47701157,4.343044992,6.830203669071198,0.8645313880000001,1.4109219,0.2,0.77,0.16,0.46,2.43,3.22,4.01,5.5,8.96
2023-09-02 17:50:00,1.38333292,16.38269839,4.880829408,8.912838487625121,1.052275252,1.35151485,0.2,0.77,0.16,0.46,2.43,3.22,4.01,5.5,8.96
2023-09-02 17:55:00,1.37696792,16.763036689999996,4.394971776,10.036756954193114,0.8912566740000001,1.1287377,0.2,0.77,0.16,0.46,2.43,3.22,4.01,5.5,8.96
2023-09-02 18:00:00,1.37697864,15.13910694,3.987851712,9.035903882980346,0.89120507,1.14358935,0.07,2.11,0.06,0.23,2.52,3.31,4.13,5.47,6.44
2023-09-02 18:05:00,1.37698869,15.86017014,4.197545664,9.436041283607482,0.783842416,1.09903395,0.2,0.77,0.16,0.46,2.52,3.31,4.13,5.47,6.44
2023-09-02 18:10:00,1.37699941,15.378668690000001,4.302252864,8.79429045677185,0.783790812,1.09903395,0.2,0.77,0.16,0.46,2.52,3.31,4.13,5.47,6.44
2023-09-02 18:15:00,1.3833845100000002,23.1748895,4.5644464319999996,16.189238004684448,0.9447069800000001,1.2029967,0.2,0.77,0.16,0.46,2.61,3.35,4.03,5.43,7.49
2023-09-02 18:20:00,1.38339456,22.5531081,4.957880928,14.965325489044188,0.9983113,1.2327002999999999,0.2,0.77,0.16,0.46,2.61,3.35,4.03,5.43,7.49
2023-09-02 18:25:00,1.38978033,23.3544104,4.19640624,16.932025699615476,0.783636798,1.1881449000000002,0.2,0.77,0.16,0.46,2.61,3.35,4.03,5.43,7.49
2023-09-02 18:30:00,1.3897903800000002,38.3863396,6.912805536,27.806648120880126,0.78358546,1.35151485,0.23,1.65,0.15,0.51,2.68,3.68,4.6,7.49,11.39
2023-09-02 18:35:00,2.8051030700000004,42.6150987,10.547913792000001,26.472056531906127,0.83718978,1.4554776,0.2,0.77,0.16,0.46,2.68,3.68,4.6,7.49,11.39
2023-09-02 18:40:00,8.5938756,33.5150374,8.880884064,19.923300609588622,0.622515544,1.826772,0.2,0.77,0.16,0.46,2.68,3.68,4.6,7.49,11.39
2023-09-02 18:45:00,6.623967060000001,31.089375599999997,7.384455936,19.787845249176023,0.9712261160000001,2.4802530000000003,0.2,0.77,0.16,0.46,2.73,3.76,4.73,7.41,10.13
2023-09-02 18:50:00,10.3982392,22.7909604,4.129361184,16.471185302734373,0.515101286,3.029769,0.2,0.77,0.16,0.46,2.73,3.76,4.73,7.41,10.13
2023-09-02 18:55:00,16.1170711,19.182664799999998,2.8166423999999997,14.871937174797058,0.6491892260000001,5.613984,0.2,0.77,0.16,0.46,2.73,3.76,4.73,7.41,10.13
2023-09-02 19:00:00,26.961872,23.391388,4.338781824,16.751105251312254,0.756449204,10.945784999999999,0.38,2.31,0.68,1.51,3.13,4.18,5.2,7.55,9.61
2023-09-02 19:05:00,22.8243607,52.5746409,16.9510848,26.63187469482422,0.756397866,10.6636005,0.2,0.77,0.16,0.46,3.13,4.18,5.2,7.55,9.61
2023-09-02 19:10:00,19.9108925,26.196624099999998,3.458871936,20.902998571395873,0.944141464,10.990341,0.2,0.77,0.16,0.46,3.13,4.18,5.2,7.55,9.61
2023-09-02 19:15:00,17.348048700000003,23.029252,2.9992248,18.43909317970276,0.407533014,13.143851999999999,0.2,0.77,0.16,0.46,3.84,4.83,5.89,7.7,10.2
2023-09-02 19:20:00,11.8013532,18.87970442,2.224583712,15.475091857910156,0.514792726,10.529933999999999,0.2,0.77,0.16,0.46,3.84,4.83,5.89,7.7,10.2
2023-09-02 19:25:00,27.900106500000003,17.43606912,2.5786562880000004,13.4895680809021,0.62205297,6.3268724999999995,0.2,0.77,0.16,0.46,3.84,4.83,5.89,7.7,10.2
2023-09-02 19:30:00,36.2398042,22.8675705,4.363324992,16.18972617149353,0.782968872,8.5249395,0.37,2.82,1.19,2.43,3.44,4.54,5.63,7.63,9.55
2023-09-02 19:35:00,22.5576002,35.955998300000005,9.57357024,21.30414053916931,0.6756059520000001,8.911086000000001,0.2,0.77,0.16,0.46,3.44,4.54,5.63,7.63,9.55
2023-09-02 19:40:00,14.396678600000001,28.3187296,6.042732384,19.070637130737303,0.702382576,7.425906,0.2,0.77,0.16,0.46,3.44,4.54,5.63,7.63,9.55
2023-09-02 19:45:00,8.5118274,20.7014204,3.115609536,15.933139867782591,0.5145360360000001,5.9110215,0.2,0.77,0.16,0.46,3.48,4.44,5.53,6.89,8.45
2023-09-02 19:50:00,10.418299000000001,35.43367059999999,8.95591008,21.727109756469726,0.326689762,4.693173,0.2,0.77,0.16,0.46,3.48,4.44,5.53,6.89,8.45
2023-09-02 19:55:00,10.730800400000001,23.206098899999997,2.1700348799999998,19.884972229003907,0.594916714,4.7080245,0.2,0.77,0.16,0.46,3.48,4.44,5.53,6.89,8.45
2023-09-02 20:00:00,5.598166240000001,27.394977199999996,2.1697416,24.07429956436157,0.7558326160000001,5.4060585,0.42,2.47,0.9,2.26,3.37,4.41,5.59,7.18,8.58
2023-09-02 20:05:00,3.9276719900000003,32.8467093,3.534455808,27.437404575347898,0.514330684,3.7872120000000002,0.2,0.77,0.16,0.46,3.37,4.41,5.59,7.18,8.58
2023-09-02 20:10:00,4.10623302,32.0044184,2.864787744,27.62000992774963,0.406967764,3.7575089999999998,0.2,0.77,0.16,0.46,3.37,4.41,5.59,7.18,8.58
2023-09-02 20:15:00,3.9404830600000005,25.830190599999998,1.1057232576,24.137937936782837,0.24594931900000003,3.4753230000000004,0.2,0.77,0.16,0.46,3.26,4.16,5.15,6.73,8.57
2023-09-02 20:20:00,18.6249816,21.7606491,1.604184192,19.305527334213256,0.27272581,2.8663995,0.2,0.77,0.16,0.46,3.26,4.16,5.15,6.73,8.57
2023-09-02 20:25:00,30.223572700000005,19.695538,1.656391776,17.160515089035034,0.648264344,6.6387585,0.2,0.77,0.16,0.46,3.26,4.16,5.15,6.73,8.57
2023-09-02 20:30:00,34.3365352,37.455061799999996,10.213815455999999,21.823340549468995,0.996974916,14.406256499999998,0.42,2.45,0.87,1.98,3.36,4.35,5.5,7.91,13.51
2023-09-02 20:35:00,25.250450800000003,23.1424004,3.217722144,18.217840681076048,0.6749893640000001,15.52014,0.2,0.77,0.16,0.46,3.36,4.35,5.5,7.91,13.51
2023-09-02 20:40:00,26.0731974,18.89236008,1.865512896,16.03728879928589,0.48714309000000006,12.312151499999999,0.2,0.77,0.16,0.46,3.36,4.35,5.5,7.91,13.51
2023-09-02 20:45:00,24.383631599999998,18.41081088,2.048975136,15.274958949089049,0.674886422,10.574488500000001,0.2,0.77,0.16,0.46,4.32,5.42,6.47,8.23,9.9
2023-09-02 20:50:00,23.261549100000003,27.290481099999997,5.868217056000001,18.309475784301757,0.540696072,11.257674,0.2,0.77,0.16,0.46,4.32,5.42,6.47,8.23,9.9
2023-09-02 20:55:00,19.767358400000003,22.9000787,3.872847264,16.972884168624876,0.755267366,11.020043999999999,0.2,0.77,0.16,0.46,4.32,5.42,6.47,8.23,9.9
2023-09-02 21:00:00,17.178599000000002,14.239934329999999,1.1030477952,12.55177596092224,0.7283880660000001,9.5051595,0.2,0.77,0.16,0.46,4.05,4.86,5.68,7.21,8.75
2023-09-02 21:05:00,17.6697358,12.93648539,1.1027505216,11.248782243728638,0.6210254119999999,7.930867500000001,0.2,0.77,0.16,0.46,4.05,4.86,5.68,7.21,8.75
2023-09-02 21:10:00,7.4097377,15.201168569999998,2.113137312,11.967119703292846,0.486834796,7.2031275,0.2,0.77,0.16,0.46,4.05,4.86,5.68,7.21,8.75
2023-09-02 21:15:00,10.0625223,21.775738099999998,5.000522591999999,14.122695841789245,0.51361142,4.8119865,0.2,0.77,0.16,0.46,4.32,5.11,5.89,7.07,9.12
2023-09-02 21:20:00,13.091578900000002,16.62347681,2.388194016,12.968468227386474,0.513559816,4.1733585,0.2,0.77,0.16,0.46,4.32,5.11,5.89,7.07,9.12
2023-09-02 21:25:00,21.3943395,13.13500315,1.0621836576,11.509385905265807,0.647647756,6.2674635,0.2,0.77,0.16,0.46,4.32,5.11,5.89,7.07,9.12
2023-09-02 21:30:00,26.017754900000003,12.63336457,0.9568784159999999,11.168911414146423,0.915874442,10.9606365,0.2,2.24,0.85,1.91,4.78,5.75,6.72,8.78,10.33
2023-09-02 21:35:00,33.9062344,13.09394006,1.35036096,11.027282018661499,0.701200472,11.7477825,0.2,0.77,0.16,0.46,4.78,5.75,6.72,8.78,10.33
2023-09-02 21:40:00,34.9331836,14.89761609,1.494452544,12.610432481765747,0.80846045,12.906225000000001,0.2,0.77,0.16,0.46,4.78,5.75,6.72,8.78,10.33
2023-09-02 21:45:00,20.3363961,15.217881069999999,1.2578854080000001,13.292751245498657,0.808409112,12.9804825,0.2,0.77,0.16,0.46,5.65,6.53,7.47,8.89,11.3
2023-09-02 21:50:00,25.0109526,14.23512877,1.1657057568,12.451076073646545,0.7815300780000001,8.9407905,0.2,0.77,0.16,0.46,5.65,6.53,7.47,8.89,11.3
2023-09-02 21:55:00,22.351869999999998,14.63557746,1.3885547520000001,12.510464844703673,0.861961828,9.876454500000001,0.2,0.77,0.16,0.46,5.65,6.53,7.47,8.89,11.3
2023-09-02 22:00:00,24.6159407,14.47472681,1.1257329408,12.751850581169128,0.9692220720000001,9.876454500000001,0.67,3.42,1.68,3.67,5.96,6.84,7.8,9.3,10.97
2023-09-02 22:05:00,26.4145088,12.62995713,0.8891615616,11.26914134979248,0.6472365200000001,11.124006,0.2,0.77,0.16,0.46,5.96,6.84,7.8,9.3,10.97
2023-09-02 22:10:00,24.5015181,12.248581699999999,0.7575995231999999,11.089114356040954,0.808152156,12.475521,0.2,0.77,0.16,0.46,5.96,6.84,7.8,9.3,10.97
2023-09-02 22:15:00,22.8754817,11.58654896,0.49477184640000005,10.829325823783874,0.9422398300000001,10.871526,0.2,0.77,0.16,0.46,6.28,7.21,8.2,10.13,11.91
2023-09-02 22:20:00,20.535158300000003,19.444449399999996,4.130513088,13.12291109085083,1.076327504,10.604192999999999,0.2,0.77,0.16,0.46,6.28,7.21,8.2,10.13,11.91
2023-09-02 22:25:00,16.9511943,23.4533675,5.613527712000001,14.862151069641113,0.8616538,9.8467515,0.2,0.77,0.16,0.46,6.28,7.21,8.2,10.13,11.91
2023-09-02 22:30:00,13.775340700000001,14.71241485,1.4914947840000001,12.429758849143981,0.646979564,7.6932375,0.58,3.18,1.44,3.08,6.87,7.85,8.91,10.21,11.22
2023-09-02 22:35:00,22.1873984,14.591653189999999,1.543704864,12.229092235565185,0.6201005300000001,6.564501,0.2,0.77,0.16,0.46,6.87,7.85,8.91,10.21,11.22
2023-09-02 22:40:00,21.9452135,15.332920369999998,2.225998944,11.926142835617066,0.7810161660000001,8.0348295,0.2,0.77,0.16,0.46,6.87,7.85,8.91,10.21,11.22
2023-09-02 22:45:00,32.6278811,22.0282401,4.352241504,15.367356357574462,0.807792258,8.955642000000001,0.2,0.77,0.16,0.46,7.75,8.71,9.65,10.6,11.21
2023-09-02 22:50:00,37.23280450000001,23.1905324,4.627620191999999,16.108196849823,0.7809134900000001,13.143851999999999,0.2,0.77,0.16,0.46,7.75,8.71,9.65,10.6,11.21
2023-09-02 22:55:00,39.1017494,20.3232977,2.8552105919999997,15.953542690277098,0.968656556,16.96077,0.2,0.77,0.16,0.46,7.75,8.71,9.65,10.6,11.21
2023-09-02 23:00:00,38.2282905,20.523332,1.9229084159999998,17.580420513153076,1.1295721920000001,19.91628,0.78,4.41,1.92,3.74,8.16,9.27,10.4,11.4,12.43
2023-09-02 23:05:00,32.1186342,20.542928599999996,1.85698032,17.700915746688842,1.022209272,19.307355,0.2,0.77,0.16,0.46,8.16,9.27,10.4,11.4,12.43
2023-09-02 23:10:00,33.15846750000001,19.1792268,2.0142096,16.096582851409913,0.968502276,17.881574999999998,0.2,0.77,0.16,0.46,8.16,9.27,10.4,11.4,12.43
2023-09-02 23:15:00,32.5209223,18.95823407,1.593849504,16.518930931091308,1.048934558,18.25287,0.2,0.77,0.16,0.46,8.3,9.42,10.66,11.92,12.87
2023-09-02 23:20:00,28.8857368,15.950595269999997,1.2785023679999998,13.993913612365722,1.0488829540000002,15.49044,0.2,0.77,0.16,0.46,8.3,9.42,10.66,11.92,12.87
2023-09-02 23:25:00,21.7872409,15.84988288,1.527621888,13.511936321258544,1.0488316160000002,15.074595,0.2,0.77,0.16,0.46,8.3,9.42,10.66,11.92,12.87
2023-09-02 23:30:00,17.6544263,16.83176231,1.8817631039999998,13.951820154190063,0.8341576460000001,10.619046,0.94,4.13,1.79,3.68,8.22,9.15,10.16,11.83,13.21
2023-09-02 23:35:00,16.583042700000004,17.97403017,2.59034256,14.009644241333007,1.0219009780000001,7.8269055000000005,0.2,0.77,0.16,0.46,8.22,9.15,10.16,11.83,13.21
2023-09-02 23:40:00,22.068366200000003,20.8204134,3.653366496,15.229123182296751,1.0486773360000001,7.351647,0.2,0.77,0.16,0.46,8.22,9.15,10.16,11.83,13.21
2023-09-02 23:45:00,21.6411943,17.71247477,3.5480590079999996,12.282353420257568,0.8876592900000001,8.8665315,0.2,0.77,0.16,0.46,8.21,9.38,10.64,12.43,14.39
2023-09-02 23:50:00,18.464992300000002,16.40886539,2.379429312,12.767270641326904,0.699813282,9.6091215,0.2,0.77,0.16,0.46,8.21,9.38,10.64,12.43,14.39
2023-09-02 23:55:00,17.2149867,16.74921593,1.552103904,14.373801198005676,0.7534173359999999,8.628903000000001,0.2,0.77,0.16,0.46,8.21,9.38,10.64,12.43,14.39
2023-09-03 00:00:00,1.4556319500000001,12.92826284,2.7814101119999997,8.276564054489135,1.0152170630000001,0.772881375,0.76,4.36,1.41,3.28,8.21,9.38,10.64,12.43,14.39
2023-09-03 00:15:00,16.6733319,17.48913656,2.0629028160000003,14.331970038414001,0.78003968,6.6536115,0.2,0.77,0.16,0.46,9.89,11.14,12.37,13.49,14.31
2023-09-03 00:20:00,17.5154214,17.207986469999998,2.312037312,13.669531321525573,0.53853828,7.574422500000001,0.2,0.77,0.16,0.46,9.89,11.14,12.37,13.49,14.31
2023-09-03 00:25:00,23.5688178,17.48820257,2.6268128639999997,13.467999486923217,0.8872483200000001,8.391273,0.2,0.77,0.16,0.46,9.89,11.14,12.37,13.49,14.31
2023-09-03 00:30:00,20.3541712,16.364992689999998,2.679032928,12.264870491027832,0.887196716,9.9952695,0.93,3.77,1.39,3.25,9.66,11.04,12.39,13.56,16.25
2023-09-03 00:35:00,16.3357591,17.70780864,2.534333568,13.829140920639038,0.806662024,9.416049,0.2,0.77,0.16,0.46,9.66,11.04,12.39,13.56,16.25
2023-09-03 00:40:00,22.1086198,17.466753269999998,2.297738976,13.950182609558105,0.8334381160000001,8.317014,0.2,0.77,0.16,0.46,9.66,11.04,12.39,13.56,16.25
2023-09-03 00:45:00,21.821739200000003,16.54402081,2.901336672,12.103673439025878,0.75290369,8.346717,0.2,0.77,0.16,0.46,9.93,11.07,12.32,14.11,17.41
2023-09-03 00:50:00,23.2571338,17.08487933,3.229248672,12.142681245803832,0.860163402,8.6437545,0.2,0.77,0.16,0.46,9.93,11.07,12.32,14.11,17.41
2023-09-03 00:55:00,22.5939008,19.5103826,4.003519104,13.383202362060546,0.7796284440000001,8.079385499999999,0.2,0.77,0.16,0.46,9.93,11.07,12.32,14.11,17.41
2023-09-03 01:00:00,23.2638606,20.9133922,4.029489984,14.746464643478394,0.7795773720000001,9.297234,0.81,4.7,1.66,3.7,10.38,11.35,12.56,13.25,13.83
2023-09-03 01:05:00,21.949970500000003,21.815160499999998,5.131976928,13.960932297706604,0.9941481340000001,9.297234,0.2,0.77,0.16,0.46,10.38,11.35,12.56,13.25,13.83
2023-09-03 01:10:00,22.9771542,21.955048899999998,4.40963952,15.206321420669555,0.913613442,8.85168,0.2,0.77,0.16,0.46,10.38,11.35,12.56,13.25,13.83
2023-09-03 01:15:00,23.959702500000002,20.0699362,3.188419104,15.190224666595459,0.779422826,9.029901,0.2,0.77,0.16,0.46,11.0,12.12,13.25,13.67,13.98
2023-09-03 01:20:00,16.879082200000003,18.82639441,3.542596512,13.404632520675658,0.833027146,8.732865,0.2,0.77,0.16,0.46,11.0,12.12,13.25,13.67,13.98
2023-09-03 01:25:00,31.155730300000002,17.88358976,4.290631488,11.31699900150299,0.832975808,7.515016500000001,0.2,0.77,0.16,0.46,11.0,12.12,13.25,13.67,13.98
2023-09-03 01:30:00,35.9850099,20.83046,5.288112959999999,12.737274794578552,1.0475465700000002,14.020111499999999,0.96,4.85,1.72,3.72,10.89,11.89,12.75,13.21,13.59
2023-09-03 01:35:00,30.116379400000003,20.870111599999998,4.985876064,13.239482774734496,0.806045436,16.396395,0.2,0.77,0.16,0.46,10.89,11.89,12.75,13.21,13.59
2023-09-03 01:40:00,22.723009800000003,20.0476083,4.946208384,12.477689361572265,0.7791661360000001,13.544853,0.2,0.77,0.16,0.46,10.89,11.89,12.75,13.21,13.59
2023-09-03 01:45:00,24.407322800000003,22.4932487,5.694259584,13.778477220535278,0.805942494,11.584413,0.2,0.77,0.16,0.46,11.56,12.7,13.87,15.2,16.62
2023-09-03 01:50:00,25.0645861,21.5304177,5.851526304000001,12.574957509040832,0.993685294,10.6636005,0.2,0.77,0.16,0.46,11.56,12.7,13.87,15.2,16.62
2023-09-03 01:55:00,29.964175500000003,18.963513309999996,5.457384192,10.611267356872558,0.832667514,10.128936,0.2,0.77,0.16,0.46,11.56,12.7,13.87,15.2,16.62
2023-09-03 02:00:00,33.7538027,19.805172,5.496491519999999,11.393072876930237,0.9399272260000001,12.7131495,1.24,4.89,1.97,4.29,11.15,12.13,12.96,13.57,14.0
2023-09-03 02:05:00,26.2836377,20.807234400000002,5.5749844799999995,12.27500632762909,0.805736876,15.327075,0.2,0.77,0.16,0.46,11.15,12.13,12.96,13.57,14.0
2023-09-03 02:10:00,29.3396484,20.9270678,4.970774016,13.319553060531616,0.805685538,14.554776,0.2,0.77,0.16,0.46,11.15,12.13,12.96,13.57,14.0
2023-09-03 02:15:00,26.8326759,19.5030291,4.340301888,12.860419425964356,0.7519785420000001,13.470591,0.2,0.77,0.16,0.46,12.26,13.55,14.92,16.0,17.18
2023-09-03 02:20:00,26.6351063,17.63785489,4.221855456,11.176521716117858,0.912893912,11.9705595,0.2,0.77,0.16,0.46,12.26,13.55,14.92,16.0,17.18
2023-09-03 02:25:00,28.721472900000006,16.33408316,4.4053776,9.591878519058227,1.04698132,11.0646,0.2,0.77,0.16,0.46,12.26,13.55,14.92,16.0,17.18
2023-09-03 02:30:00,28.7216873,16.45391847,4.693935167999999,9.270091891288757,1.02010202,10.619046,1.2,5.14,2.2,4.69,11.4,12.72,14.06,16.21,17.87
2023-09-03 02:35:00,26.201877600000003,16.29303726,4.7986848,8.948896346092225,0.966395024,11.109154499999999,0.2,0.77,0.16,0.46,11.4,12.72,14.06,16.21,17.87
2023-09-03 02:40:00,25.2578543,16.773789989999997,5.362960512,8.566054258346558,0.966343952,10.2477495,0.2,0.77,0.16,0.46,11.4,12.72,14.06,16.21,17.87
2023-09-03 02:45:00,28.275742,17.89618621,5.546490144,9.407567315101623,1.019948006,9.7724925,0.2,0.77,0.16,0.46,10.92,11.9,12.83,14.76,16.21
2023-09-03 02:50:00,25.883466800000004,16.77285027,5.007908256,9.108504123687744,0.8589299600000001,9.430899,0.2,0.77,0.16,0.46,10.92,11.9,12.83,14.76,16.21
2023-09-03 02:55:00,23.6570434,15.910173939999998,5.007626208,8.246259460449219,0.778395268,8.242754999999999,0.2,0.77,0.16,0.46,10.92,11.9,12.83,14.76,16.21
2023-09-03 03:00:00,25.7434904,16.53129448,4.469036832,9.69166127204895,0.8588270180000002,8.049681,1.24,4.87,1.83,4.07,10.59,11.43,12.09,13.51,14.82
2023-09-03 03:05:00,21.800788300000004,15.568352699999998,4.298069568,8.990378684997559,0.9392590340000001,7.648683,0.2,0.77,0.16,0.46,10.59,11.43,12.09,13.51,14.82
2023-09-03 03:10:00,22.853673200000003,15.808495090000001,4.744189632,8.54775619983673,1.046518746,7.0546109999999995,0.2,0.77,0.16,0.46,10.59,11.43,12.09,13.51,14.82
2023-09-03 03:15:00,22.834705500000002,15.72781478,5.242831775999999,7.703929815292358,0.9391563580000001,6.8021295,0.2,0.77,0.16,0.46,10.49,11.35,12.38,13.33,13.93
2023-09-03 03:20:00,22.668987700000002,15.40651076,5.058736799999999,7.664372820854187,0.778138312,6.935796,0.2,0.77,0.16,0.46,10.49,11.35,12.38,13.33,13.93
2023-09-03 03:25:00,25.827401200000004,15.30577545,4.7433422400000005,8.046334204673768,0.885398024,8.331867,0.2,0.77,0.16,0.46,10.49,11.35,12.38,13.33,13.93
2023-09-03 03:30:00,23.281843400000003,15.906856269999999,4.729929984,8.667939953804016,0.9926577360000001,10.3665645,1.15,4.45,1.74,4.01,10.57,11.67,12.73,14.36,16.66
2023-09-03 03:35:00,26.1659455,16.50794091,5.18919024,8.566151709556578,1.04626179,9.787344000000001,0.2,0.77,0.16,0.46,10.57,11.67,12.73,14.36,16.66
2023-09-03 03:40:00,30.862136300000003,15.76554492,5.136389856,7.904564552307129,1.153521236,9.371493000000001,0.2,0.77,0.16,0.46,10.57,11.67,12.73,14.36,16.66
2023-09-03 03:45:00,26.7533412,16.20621821,5.503746143999999,7.783017392158508,1.126642202,10.425972,0.2,0.77,0.16,0.46,10.8,12.07,13.42,14.9,16.65
2023-09-03 03:50:00,29.554591100000003,15.323448679999998,5.490337631999999,6.920768175125122,0.9656241560000001,9.638826,0.2,0.77,0.16,0.46,10.8,12.07,13.42,14.9,16.65
2023-09-03 03:55:00,28.604109000000005,15.242760729999999,5.358757248,7.04145740032196,1.0997118300000002,11.005191,0.2,0.77,0.16,0.46,10.8,12.07,13.42,14.9,16.65
2023-09-03 04:00:00,23.767814500000004,14.299824289999998,5.424127488000001,5.998475351333618,1.072832264,10.945784999999999,1.15,4.82,1.84,4.04,10.28,11.35,12.58,13.62,14.44
2023-09-03 04:05:00,15.696445100000002,15.141546009999999,6.23791584,5.594735898971558,1.26057533,8.495236499999999,0.2,0.77,0.16,0.46,10.28,11.35,12.58,13.62,14.44
2023-09-03 04:10:00,15.964552300000001,17.38695156,7.222404384,6.333432464599609,0.9922467660000001,5.4951705,0.2,0.77,0.16,0.46,10.28,11.35,12.58,13.62,14.44
2023-09-03 04:15:00,18.740302000000003,16.22343304,6.92013504,5.632521467208862,0.992194896,5.391207,0.2,0.77,0.16,0.46,10.24,11.2,12.24,13.19,13.94
2023-09-03 04:20:00,23.889761200000002,15.66148621,6.499691328,5.714041681289673,0.8580048120000001,6.4308345,0.2,0.77,0.16,0.46,10.24,11.2,12.24,13.19,13.94
2023-09-03 04:25:00,19.3531443,14.818796119999998,5.934810336,5.735873484611511,0.9652645240000001,7.6338315,0.2,0.77,0.16,0.46,10.24,11.2,12.24,13.19,13.94
2023-09-03 04:30:00,18.925771400000002,16.4024879,6.709226783999999,6.134360589981079,0.9652131860000001,7.381349999999999,0.2,0.77,0.16,0.46,10.55,11.54,12.51,14.6,16.11
2023-09-03 04:35:00,18.3516283,18.16667468,7.273562399999999,7.0348598623275755,1.0188172400000002,7.292239500000001,0.2,0.77,0.16,0.46,10.55,11.54,12.51,14.6,16.11
2023-09-03 04:40:00,18.2688096,17.4844074,6.918765984,6.895592064857483,1.045593598,6.861537,0.2,0.77,0.16,0.46,10.55,11.54,12.51,14.6,16.11
2023-09-03 04:45:00,24.790381900000003,15.959906519999999,6.537705408000001,5.954284415245056,0.93823121,7.529868,0.2,0.77,0.16,0.46,11.17,12.29,13.54,14.91,15.95
2023-09-03 04:50:00,24.662941200000002,15.59847531,6.012205056000001,6.397104535102844,0.77721343,9.8318985,0.2,0.77,0.16,0.46,11.17,12.29,13.54,14.91,15.95
2023-09-03 04:55:00,28.8044926,16.86135585,6.458370048,6.977152352333069,0.8039897880000001,11.153710499999999,0.2,0.77,0.16,0.46,11.17,12.29,13.54,14.91,15.95
2023-09-03 05:00:00,24.127296300000005,18.84616673,7.469158944,7.415001549720764,1.018560018,15.47559,0.2,5.06,1.8,4.03,11.08,12.23,13.37,14.6,15.44
