datetime,PC1,PC2,PC3,PC4,PC5,PC6
2023-09-01 03:35:00,-0.7245167385828823,-0.23213554981371914,-1.4029981746759594,-0.5302651351559529,-0.3437595462808575,-0.09052941000441278
2023-09-01 03:40:00,-0.7262224471526754,-0.2320458210703864,-1.4449776379004515,-0.5287570551482554,-0.378521899890498,-0.08952223183114061
2023-09-01 03:45:00,-1.0715685865671287,-0.2314376844074008,-1.4929012072917882,-0.5251603760196829,-0.21303430776754015,-0.0859398428425821
2023-09-01 03:50:00,-1.0739545431508508,-0.22480071067192137,-1.4896914579758336,0.4627977544477749,-0.16524028646191447,-0.08977725797658055
2023-09-01 03:55:00,-1.075751302351589,-0.22221980296953492,-1.447158216820662,0.8371443170558658,-0.1602850836080804,-0.09074948671229474
2023-09-01 04:00:00,-0.8283806143752517,-0.08978533989300068,-1.387117827021667,1.3814143890730555,-0.1272327584027343,-0.11163049480673161
2023-09-01 04:05:00,-0.8191578990211618,-0.2264626985443438,-1.3301102033645382,0.6930070059292522,-0.131411138355275,-0.10432669724641977
2023-09-01 04:10:00,-0.821669203856078,-0.2285504264596654,-1.339379989999171,0.35466235632258325,-0.2049711503905473,-0.10109621027302397
2023-09-01 04:15:00,-0.9779040972197292,-0.2263048897024325,-1.3880548773055916,0.061089466479963585,-0.20217967366872466,-0.09242168206235558
2023-09-01 04:20:00,-0.9937834282305099,-0.2228488520082464,-1.2225084385282563,0.4311904229168948,-0.1736660727133919,-0.08574044600539363
2023-09-01 04:25:00,-1.0311275782805713,-0.21816425006737095,-0.4810527764859053,0.7599045244959801,-0.1882051962507476,-0.06736369674494495
2023-09-01 04:30:00,-0.936801834356768,2.1028099718160953,-0.49377867314687074,0.7905917982714451,-0.27636161994891356,0.4459813538670965
2023-09-01 04:35:00,-0.9479551722083317,-0.22154895248325263,0.06606405289037201,0.46986490717587853,0.045131700448422185,-0.06453563869517083
2023-09-01 04:40:00,-0.9247320002656549,-0.22175153471253967,-0.21367506750300708,0.6749359930258022,-0.12509752197518895,-0.07794052663586207
2023-09-01 04:45:00,-0.7587945749953309,-0.22868298794009978,-1.024548550332978,0.39961206437085167,-0.30375541645231735,-0.1029514098852474
2023-09-01 04:50:00,-0.7563796367132319,-0.22824614334374335,-0.8330449477367167,0.477331874243454,-0.2898615632879467,-0.10482708150762307
2023-09-01 04:55:00,-0.7568495500487447,-0.2296485063503338,-0.7522173124356585,0.25270856286726917,-0.23390471595256593,-0.10354555965831304
2023-09-01 05:00:00,-0.7077041682675057,2.993695888527295,-0.8281318137455731,0.3234223830185455,-0.25482155208577106,0.8605653602907708
2023-09-01 05:05:00,-0.7001662680103494,-0.22811819036248837,-0.8752159343881782,0.23525546963029825,-0.3997792348871446,-0.10236321787747386
2023-09-01 05:10:00,-0.6963200326709301,-0.2287907692183653,-0.8325347410517422,0.16609690748611255,-0.4071732543653374,-0.10414157483209917
2023-09-01 05:15:00,-0.5213149366450109,-0.22724322128282748,-0.8088049674108067,0.14232708880326864,-0.45180565928052313,-0.10115667470426287
2023-09-01 05:20:00,-0.5256971164075283,-0.22678236177428662,-0.8215017664643508,0.16988262335921644,-0.3679400819548716,-0.09899637712238633
2023-09-01 05:25:00,-0.5583073562121555,-0.22487178435547342,0.3294974651177206,0.09230342165431032,-0.2628748385446707,-0.08157517116884258
2023-09-01 05:30:00,-0.16712690330393531,2.726197885282302,-0.3812704095149164,0.009711494786665577,-0.08326883816902332,0.7013871220937298
2023-09-01 05:35:00,-0.16150785193561282,-0.22556921546420827,-0.2320822993298185,-0.02201307853436281,-0.3601581214004826,-0.09395433730492635
2023-09-01 05:40:00,-0.15532039629258454,-0.22620305550135916,-0.27497574862874485,-0.0634797978678916,-0.23780344361357791,-0.09728695903398293
2023-09-01 05:45:00,0.007462711122878549,-0.22519908506823158,-0.3293409795318905,-0.029203409227857434,-0.23061249307158468,-0.09394795554918273
2023-09-01 05:50:00,-0.009266403702099633,-0.2252271675266771,-0.1113648390027806,-0.20231937305710013,-0.16610134874111898,-0.08409084519920493
2023-09-01 05:55:00,-0.04657889003558815,-0.22262229703203365,1.1842205777883186,-0.22846335197253018,0.022437919277085685,-0.06456075041505992
2023-09-01 06:00:00,0.03968012632958983,3.4048451114846356,1.2953743837453742,-0.13164696702269912,-0.005437945372866956,1.3884352834808626
2023-09-01 06:05:00,0.00973287025389115,-0.22104576134818496,1.4718258862315725,-0.3696670791417459,0.09680487529439971,-0.04880137755673959
2023-09-01 06:10:00,0.06561536953032136,-0.22534386902277423,1.0323806678051766,-0.47864456389877974,-0.07379383423538856,-0.07844965234267043
2023-09-01 06:15:00,0.5889611990225784,-0.2250744574648272,1.2354039081115802,-0.4308439228743597,-0.11959266466724944,-0.0929431702294072
2023-09-01 06:20:00,0.5780751664124532,-0.2240213125809714,1.719850003390904,-0.39831850644897215,-0.10393483464365284,-0.08746797335569022
2023-09-01 06:25:00,0.5685779371013922,-0.22354294979173048,2.4094983447506544,-0.45121800424927433,-0.11163302742983602,-0.0824220695268843
2023-09-01 06:30:00,0.6995330054775017,3.8030088557640633,2.3916840930301415,-0.48706259275942854,-0.12893408780985838,1.2761189034514142
2023-09-01 06:35:00,0.7204045001419279,-0.2266061216581483,1.49057284684881,-0.46136202299551043,-0.2811508730738708,-0.10651644020962517
2023-09-01 06:40:00,0.7207766608130816,-0.22674625736722043,1.2725867576099401,-0.4658231956748847,-0.318320871658813,-0.106500498573251
2023-09-01 06:45:00,0.16010049805224946,-0.2282418697915395,1.3454616562016426,-0.4596493786778002,-0.17522031780308475,-0.10866988949538808
2023-09-01 06:50:00,0.14680346214705398,-0.22749202210122677,1.577651427986483,-0.47771563304781195,-0.26794209093532756,-0.10128812196673995
2023-09-01 06:55:00,0.14315770723977728,-0.22722133205380599,1.7691744677702614,-0.48094766261105865,-0.2629973888070643,-0.09940099272757845
2023-09-01 07:00:00,0.3022053419889247,3.403055473533602,1.9959941707271023,-0.4909487549109489,-0.3223083911553323,0.6981694557527642
2023-09-01 07:05:00,0.3051683982751301,-0.22751163390117424,1.6546889108040195,-0.4800842859528805,-0.269806003882783,-0.1015299825765154
2023-09-01 07:10:00,0.3126128800709956,-0.22817773747902714,1.1256597911658264,-0.48041689994015163,-0.3550588281024279,-0.1051505428476285
2023-09-01 07:15:00,0.04568727026515439,-0.2271963429519257,0.6553238328563983,-0.4709184085118584,-0.32932074159112806,-0.10622501751887695
2023-09-01 07:20:00,0.04592788664173929,-0.22726320241034073,0.6842987667496594,-0.47577234668605944,-0.4630514474731696,-0.10616505241499988
2023-09-01 07:25:00,0.040303818151236064,-0.22675660696388378,1.0372005270544182,-0.4750869595175844,-0.32272255740370276,-0.10350680799825356
2023-09-01 07:30:00,0.07877292381844588,-0.22683181118018628,0.9628186582200883,-0.47264876009279305,-0.4866938426811237,-0.10158774840331682
2023-09-01 07:35:00,0.07228886431027881,-0.2265033610021491,0.8976833932110301,-0.48659984243030574,-0.26597290928873224,-0.09821377285085355
2023-09-01 07:40:00,0.07023197465199088,-0.22648472962390526,0.6839609778050083,-0.4888815142740587,-0.3209590428911697,-0.09685079406790102
2023-09-01 07:45:00,0.21280405307070205,-0.227162873966703,0.5649574308805733,-0.48899994876772224,-0.3265582058768194,-0.09951748533401585
2023-09-01 07:50:00,0.20951869564040396,-0.22697888087075058,0.5439646759850192,-0.4903072064922464,-0.3207140049243987,-0.09769760719039447
2023-09-01 07:55:00,0.20859487949974512,-0.2269060664107939,0.5932837719270305,-0.4905263877495787,-0.3194587985792207,-0.09722303311067489
2023-09-01 08:00:00,-0.0067926370523916785,1.3382947440269295,0.8882941715340514,-0.496526364027788,-0.29749449170826575,0.15548164137598397
2023-09-01 08:05:00,-0.015252796367817997,-0.22643241665404965,0.8279649706552563,-0.5037793941604122,-0.2780418164529968,-0.08682101809764167
2023-09-01 08:10:00,-0.014320682880287117,-0.2264793946420518,0.6978536346092001,-0.5032395258992334,-0.04767538482746952,-0.08757120655938327
2023-09-01 08:30:00,-0.15451279864068015,1.7611301815822202,-0.535000272352161,-0.5060739551366523,-0.25455405502674044,0.8858193013851152
2023-09-01 08:55:00,-0.21284395301127046,-0.231285166011006,0.8935788983957234,-0.5036507088753556,-0.2523208645490087,-0.1067637378505886
2023-09-01 09:00:00,-0.09897225283902286,2.154325785105234,0.829248506521156,-0.5395899599559342,-0.10951531068149276,0.3588036138089206
2023-09-01 09:05:00,-0.11850228090412099,-0.2316788089647181,0.3494143097720075,-0.5379637103158826,0.0021656322744417135,-0.08778573179545758
2023-09-01 09:10:00,-0.12131005396586787,-0.23158514476710634,0.2388040018967385,-0.53959238472923,-0.10628281208833046,-0.08600736894727774
2023-09-01 09:15:00,-0.30859512063400135,-0.22966608698381868,0.3946899867408675,-0.5266143285181639,-0.023004132227885273,-0.08928838222181788
2023-09-01 09:20:00,-0.3077668423205417,-0.22980523230530728,0.16926489691905655,-0.5269469205191715,-0.0419020313400287,-0.08956512347342646
2023-09-01 09:25:00,-0.31051439528363867,-0.22973439082908878,0.03337683951289056,-0.5294195601426036,-0.1692909613093258,-0.08777218888254747
2023-09-01 09:30:00,-0.6784654433593142,1.463598116187993,-0.012284053838413325,-0.5315763458393056,-0.2701624642561639,0.16687867208529447
2023-09-01 09:35:00,-0.6667118274189553,-0.22897949829113706,-0.6421112025334225,-0.5279921098045341,-0.11137259182001993,-0.08615049476520989
2023-09-01 09:40:00,-0.664072574276535,-0.2292729622551403,-1.068482210062977,-0.5279109285536913,-0.01794019584710881,-0.08744802356697297
2023-09-01 09:45:00,-0.9971722624227691,-0.23027395236513593,-1.123799653046246,-0.5301146372799121,-0.057832481931324224,-0.09080496713109347
2023-09-01 09:50:00,-0.9977442128846175,-0.230146811379319,-0.8789101866737487,-0.5289627758445108,-0.0776036010482845,-0.09063246659302139
2023-09-01 09:55:00,-1.012553045788038,-0.2291519821870539,-0.40310506473566066,-0.5352295974328843,-0.22640174939614616,-0.08256439931874279
2023-09-01 10:00:00,-0.796996116258072,0.705624734781965,-0.4975606668926413,-0.539814518559596,-0.1848409911302726,0.06032001802944716
2023-09-01 10:05:00,-0.797348414082851,-0.22887384490996793,-0.6979440100380502,-0.5351896881284036,-0.20206747786703175,-0.08058402268443841
2023-09-01 10:10:00,-0.8013874547286877,-0.22861934990766397,-0.6619320056928752,-0.5365862181162233,-0.17634407178912634,-0.07841497703537333
2023-09-01 10:15:00,-0.7589600509955102,-0.22839288571306424,-0.42062547135439216,-0.5288941624677627,-0.10380350929493676,-0.08321541216630192
2023-09-01 10:20:00,-0.7547194742760238,-0.22859023392240427,-0.36161738325594456,-0.5275671534005569,0.02145515450740232,-0.08576936414689021
2023-09-01 10:25:00,-0.7662474519668859,-0.22792478254549023,-0.3463176210815054,-0.5320471337879751,-0.01572855087211561,-0.07936309931863599
2023-09-01 10:30:00,-0.9591650725205654,0.7980423150849605,-0.34773993458005525,-0.5455855684085571,-0.13273644244964058,0.3644272040439943
2023-09-01 10:35:00,-0.9493375441893023,-0.23214171293315836,-0.11842044300159935,-0.535592786687784,-0.20877294549711042,-0.09454207544073909
2023-09-01 10:40:00,-0.9472461791078046,-0.23213358978372708,0.12455088071251576,-0.5337914368515213,-0.0620663676778128,-0.09606919624958207
2023-09-01 10:45:00,-0.9541554532841764,-0.22973997024544324,0.06758548961907913,-0.5247013104004368,-0.16845197212157126,-0.09274252737866118
2023-09-01 10:50:00,-0.9581397451631928,-0.22949347862085354,0.1402894525815913,-0.5261541906754613,-0.21911953218886665,-0.09052117834295337
2023-09-01 10:55:00,-0.9544728074507417,-0.22973564093776966,0.005700574102198306,-0.5248982462410543,-0.1295203030800011,-0.0925799070660617
2023-09-01 11:00:00,-0.9242677254369346,0.8916541518470112,0.06642659766409682,-0.5365959860417311,-0.06559909949983385,0.1577591872641049
2023-09-01 11:05:00,-0.9277935687477191,-0.23140361070543938,6.946021169781194e-05,-0.5327747660114264,-0.15439595881784976,-0.09331726383081528
2023-09-01 11:10:00,-0.9226020233129886,-0.2317445903020601,-0.1353374320538083,-0.5310282331378836,-0.10545373899397009,-0.09615987929884869
2023-09-01 11:15:00,-1.2409485645594407,-0.2311787106920201,-0.33026817085310356,-0.5300349287316642,-0.1483951794668615,-0.09644220897288586
2023-09-01 11:20:00,-1.2461548894280157,-0.23102725188576917,-0.6813673733481168,-0.5331349674113048,-0.21297479940479785,-0.09323722643661467
2023-09-01 11:25:00,-1.2582643456852345,-0.2302756771132048,-0.5787311074956009,-0.5374262092103744,-0.1737257796105457,-0.08667721692657114
2023-09-01 11:30:00,-1.5159225105827334,0.882599984605228,-0.7152814520901344,-0.5512480577526446,-0.34069853546835854,0.09555111573171697
2023-09-01 11:35:00,-1.509679026052938,-0.2339252689987479,-0.8275983273957174,-0.5526136001227112,-0.19537614832871805,-0.09191004869556343
2023-09-01 11:40:00,-1.5107078061498056,-0.23377869679695545,-0.6134097456554612,-0.5523853166611858,-0.1761243505019204,-0.09151545279288006
2023-09-01 11:45:00,-1.5196192507186088,-0.23313357521381897,-0.2876767979802542,-0.5549035688538748,-0.16299836544975005,-0.08683654337059253
2023-09-01 12:00:00,-0.651898434665782,0.3419379053974707,-0.5775886198221233,-0.559140018296127,-0.18926240758148236,0.15133240261485237
2023-09-01 12:15:00,-2.0732915038146813,-0.23359693773596343,-0.9194573847996,-0.5532616468188415,0.013253849509327417,-0.09223285405686858
2023-09-01 12:25:00,-2.0707104253573996,-0.23379841584640432,-0.9911848997682177,-0.5519773105716711,-0.10484373085525049,-0.09344641249199585
2023-09-01 12:30:00,-2.0606496112656916,0.24050705672214545,-0.9788120469897562,-0.5499661925028855,0.6266155804901068,26.852940208953225
2023-09-01 12:50:00,-2.115880252542187,-0.23426309235673326,-0.7922230081615156,-0.555035923113084,0.09480042717343624,-0.09233220699156126
2023-09-01 12:55:00,-2.113020711004812,-0.23449451815986688,-0.8498389236999614,-0.5544958081496748,-0.0808758992963107,-0.09362415485868641
2023-09-01 13:00:00,-2.0660778154828647,0.225691869949615,-0.5262785916968303,-0.5433138246630098,-0.3503436566988649,46.855571631860094
2023-09-01 13:30:00,-1.7104422331498477,-0.1342600090494232,-0.8280349572964277,-0.5540771774455681,-0.12896305311440284,22.759802363449833
2023-09-01 13:35:00,-1.7213535566440827,-0.23420786385542522,-0.8807447698902449,-0.5515057841811483,-0.1421834186782888,-0.09315690096811055
2023-09-01 13:40:00,-1.719782559236321,-0.23426765017711948,-0.8707471744889892,-0.5506159572712237,-0.0309565982749796,-0.09418769117150612
2023-09-01 13:45:00,-1.6471990708465445,-0.23293741042381794,-0.8207197920839167,-0.5490472065951186,-0.10284679034186597,-0.08990655141758185
2023-09-01 13:50:00,-1.6511417042200256,-0.23267042921253908,-0.7002711082470848,-0.550312108733374,-0.13491258331245426,-0.08776699964116357
2023-09-01 13:55:00,-1.653175423374876,-0.2325684976892087,-0.8062086727865518,-0.5511502335940573,-0.03563007503747273,-0.08671171827693476
2023-09-01 14:00:00,-1.5657834184040536,-0.2633258933224086,-0.5837403133523557,-0.5565173423012385,-0.031119233600009198,33.980514796476754
2023-09-01 14:05:00,-1.57654979279179,-0.2326670852128982,-0.6608170731952898,-0.5519880106322269,-0.07064969263278988,-0.08589583674606344
2023-09-01 14:10:00,-1.5716460573289806,-0.23297294255961984,-0.7482703851743416,-0.5502223431234069,-0.021545285059780126,-0.08861253068243705
2023-09-01 14:15:00,-1.3592957043089129,-0.2286201643544746,-0.42070627563591684,-0.5366225905214801,0.08631888055898745,-0.07955270582659159
2023-09-01 14:20:00,-1.3557408432173448,-0.22884788179844132,-0.4114132452793226,-0.5354623165516608,-0.014994670758048313,-0.08137893853705173
2023-09-01 14:25:00,-1.3461608926531503,-0.2294350691427277,-0.5212685690738385,-0.5305529619005039,-0.01185161124260164,-0.08660501614460211
2023-09-01 14:30:00,-0.8576333023099019,-0.08158468189676929,-0.4183144415109678,-0.541062188281053,0.047470093830543535,28.939276983365694
2023-09-01 14:35:00,-0.8726929739482882,-0.23120839596962814,-0.2865505965855071,-0.5410095201392071,0.009213854125184953,-0.08497488640131456
2023-09-01 14:40:00,-0.8820656492168545,-0.23060703444328007,-0.14610104914502609,-0.5442008772879201,0.02444207176684759,-0.07991778621627296
2023-09-01 14:45:00,-0.7100800987273632,-0.23112866847293168,-0.24148589330456063,-0.5416491130156624,-0.16213595351060847,-0.08466697704115903
2023-09-01 14:50:00,-0.6937825021213337,-0.2321153824332159,-0.44276088972516464,-0.5348746635325297,-0.036935862910157075,-0.09370731171694643
2023-09-01 14:55:00,-0.6969968759977491,-0.2320645537990386,-0.7388553229331389,-0.5385352415965342,-0.08635495406648912,-0.09165318264026116
2023-09-01 15:00:00,-1.1666732317237363,-0.22973206556658896,-0.8557023542821829,-0.5360832462605994,-0.17379916362094805,-0.0844912987250969
2023-09-01 15:05:00,-1.1737588254220477,-0.22920673932899924,-0.6634866585812281,-0.5372016759926647,-0.02982925019460327,-0.0809173896288229
2023-09-01 15:10:00,-1.1731371355480293,-0.22921056813085353,-0.49208153120230674,-0.5368111062960493,-0.16521523193140608,-0.0811869897499347
2023-09-01 15:15:00,-0.9986274367966542,-0.2315692917381103,-0.4534277605756494,-0.5414494463322872,-0.018232155962049315,-0.08833351150229693
2023-09-01 15:20:00,-0.9780654424309578,-0.23286074294156617,-0.5777452166423658,-0.5343465039668778,-0.2241344667251767,-0.0993104938784028
2023-09-01 15:25:00,-0.976078630374474,-0.2329502356939283,-0.508658373134827,-0.532691744067116,-0.24710669636171728,-0.10042608355607519
2023-09-01 15:30:00,-0.9428427016540339,-0.045340180967097035,-0.40582499893805923,-0.5358363603071172,-0.19317334587721421,7.6241592238394595
2023-09-01 15:35:00,-0.9512638148237321,-0.23206917831445156,-0.23486280914718338,-0.5368719984405155,-0.056979595407113996,-0.09407695472330374
2023-09-01 15:40:00,-0.9660811249667588,-0.23109197757825803,-0.029617472588046496,-0.5416554633289917,0.10030099824229391,-0.0862582869784362
2023-09-01 15:45:00,-1.0054893401469025,-0.23260150877852187,0.016705160729912058,-0.5442921282882337,-0.0943981463602434,-0.09067055670500382
2023-09-01 15:50:00,-0.9818498608096782,-0.23412817095963193,-0.3149182797526111,-0.535642495992777,-0.22813709931669096,-0.10331051459520373
2023-09-01 15:55:00,-0.9787689379628979,-0.2343163572577283,-0.37317788543115976,-0.5344926601162744,-0.17607721668235604,-0.1050449688296004
2023-09-01 16:00:00,-0.9772319299662695,-0.022572877680691453,-0.4454647384060483,-0.5370711404015074,-0.22078006805093964,5.902889797308
2023-09-01 16:05:00,-0.9803778834934196,-0.2346428991137601,-0.5139328740651136,-0.5369961128020685,-0.226952873301128,-0.10414750494901764
2023-09-01 16:10:00,-0.9804630287223692,-0.23459790208373402,-0.35912405107047335,-0.5374990892064717,-0.2849627928548988,-0.10412062905100201
2023-09-01 16:15:00,-1.2856275460992086,-0.23163018812085645,-0.13645593341684348,-0.5222243690947442,-0.2562496375751408,-0.10431886071840216
2023-09-01 16:20:00,-1.2860175266662042,-0.23158974351045014,-0.0772120747690333,-0.5229682290289839,-0.2560305487264189,-0.10414044298215445
2023-09-01 16:25:00,-1.2937091347814271,-0.23112200023014706,0.006179728290206982,-0.5243811774280195,-0.3383554012229871,-0.0998428487207706
2023-09-01 16:30:00,-1.4216016815303776,-0.17790968655533135,0.0030507588172308513,-0.5258565445818207,-0.33984049699901764,7.03465379948482
2023-09-01 16:35:00,-1.4206001120799776,-0.23265133431603657,-0.1399658427719661,-0.5256503696469303,-0.3700317999826346,-0.10641056836789535
2023-09-01 16:40:00,-1.4249611854258912,-0.23236574207229913,-0.08410631027730124,-0.5270723295487076,-0.32487973596127434,-0.10410464949345413
2023-09-01 16:45:00,-1.288966174655945,-0.23367891755433928,-0.09740612404511069,-0.5266560108769,-0.3737212284626095,-0.10988864363611732
2023-09-01 16:50:00,-1.2862837903393547,-0.2338063346588964,0.041755318758399794,-0.5261909234143146,-0.45542969868777794,-0.11134560236962782
2023-09-01 16:55:00,-1.2832365751905979,-0.2339857108288858,-0.01090301472496554,-0.5249948796030196,-0.38434134400723674,-0.11309207060176771
2023-09-01 17:00:00,-1.2030955121365532,0.10693018936324038,-0.1297238740241442,-0.5272998176134224,-0.4681503176255096,5.08666525858997
2023-09-01 17:05:00,-1.2070647250627475,-0.23322380757262814,-0.10688753934309951,-0.523435596054751,-0.45676294240387544,-0.11017823341052178
2023-09-01 17:10:00,-1.2044013691101227,-0.23331811730492294,0.029201034031456,-0.5219669325852903,-0.42435479567950085,-0.11178718722481404
2023-09-01 17:15:00,-1.2191399301549246,-0.23317648879131025,0.05569765241984964,-0.5136594067126579,-0.5251449214661476,-0.11715751526632938
2023-09-01 17:20:00,-1.2215195605607048,-0.23304214617365276,0.03166034390449733,-0.5152967529231137,-0.4828711707106515,-0.11588301442357808
2023-09-01 17:25:00,-1.2336181929214631,-0.23235986847045448,-0.020305268536385743,-0.5207984591619582,-0.461568391196206,-0.10919425491806538
2023-09-01 17:30:00,-1.1274801109091945,0.356283998395685,-0.036034436573972616,-0.52986377820225,-0.46894348555925763,5.676993150858865
2023-09-01 17:35:00,-1.130813813572175,-0.23326366201286675,-0.0064170446793153845,-0.5291256821542447,-0.4191178969116706,-0.10577844630115005
2023-09-01 17:40:00,-1.1257218400685882,-0.23357302711084688,-0.04892910789581823,-0.5279671796599765,-0.3896698764495039,-0.10859818092318982
2023-09-01 17:45:00,-1.0539693334165774,-0.23458563486560688,-0.18830726972008566,-0.5333546644145043,-0.4713595979478223,-0.10751922172270192
2023-09-01 17:50:00,-1.0559175981312672,-0.23438535727122523,0.026468340226348565,-0.5341866439865165,-0.4315127246779514,-0.10664251734220258
2023-09-01 17:55:00,-1.0515608906431668,-0.23452077884592648,0.31346442919864875,-0.530956183253352,-0.4221066796988269,-0.10926086953700445
2023-09-01 18:00:00,-1.0987680867033427,-0.14882017242646448,0.08461375383457903,-0.5153815015413399,-0.3151083149730714,6.581188076186491
