datetime,NOX,NO,NO2,SO2,H2S,Benzene,Toluene,Ethylbenzene,m&p-Xylene,PM1 FIDAS,PM2.5 FIDAS,PM4 FIDAS,PM10 FIDAS,TSP FIDAS
2023-11-07 17:10:00,6.134583813623384,1.2615229289637493,4.251273910039947,0.4533479047143881,4.3734594,2.88,10.44,1.56,4.68,0.5495307088780389,0.6126303942835354,0.9434732428638344,1.390379804226169,2.0430261868121025
2023-11-07 17:15:00,8.549716190490706,1.477247641415234,6.326630645721899,0.4500677000988646,4.3734594,2.88,10.44,1.56,4.68,0.5225935322982863,0.5567988864931395,0.8431364302412748,1.2023128752533594,1.826670194643795
2023-11-07 17:20:00,10.062178115679796,1.980107762449105,7.061269849764643,0.45334963552655194,4.3734594,2.88,10.44,1.56,4.68,0.5225935322982863,0.5567988864931395,0.8431364302412748,1.2023128752533594,1.826670194643795
2023-11-07 17:25:00,9.476325520175282,2.040741908859054,6.383011985318811,0.510555571044013,4.3734594,2.88,10.44,1.56,4.68,0.5225935322982863,0.5567988864931395,0.8431364302412748,1.2023128752533594,1.826670194643795
2023-11-07 17:30:00,8.132217016250381,1.9635725010134568,5.160420655593293,0.5002854925971212,4.3734594,0.11200892821556681,0.5552110949900046,0.1559134375222354,0.4959082576444962,0.525281829116523,0.5630994583552714,0.8549433665454104,1.209016232314521,1.6783622970026464
2023-11-07 17:35:00,7.449258535763701,1.8341535433508416,4.678374461900417,0.4934774744455594,4.3734594,2.88,10.44,1.56,4.68,0.525281829116523,0.5630994583552714,0.8549433665454104,1.209016232314521,1.6783622970026464
2023-11-07 17:40:00,9.506743906107776,2.0241977200654366,6.438816000660956,0.5278216449607521,4.3734594,2.88,10.44,1.56,4.68,0.525281829116523,0.5630994583552714,0.8549433665454104,1.209016232314521,1.6783622970026464
2023-11-07 17:45:00,10.935318931549295,2.305625502565752,7.432881331350911,0.5628277889656587,4.3734594,2.88,10.44,1.56,4.68,0.5223035515866229,0.5640221626851201,0.8771220211578318,1.2375140403243916,1.7189822570346678
2023-11-07 17:50:00,10.66884284011015,2.1924417887213874,7.340634601170557,0.6634682070678398,4.3734594,2.88,10.44,1.56,4.68,0.5223035515866229,0.5640221626851201,0.8771220211578318,1.2375140403243916,1.7189822570346678
2023-11-07 17:55:00,7.058347061412103,1.3924296763069222,4.96941935982151,0.5382629220610714,4.3734594,2.88,10.44,1.56,4.68,0.5223035515866229,0.5640221626851201,0.8771220211578318,1.2375140403243916,1.7189822570346678
