datetime,NOX,NO,NO2,SO2,H2S,Benzene,Toluene,Ethylbenzene,m&p-Xylene,PM1 FIDAS,PM2.5 FIDAS,PM4 FIDAS,PM10 FIDAS,TSP FIDAS
2023-11-17 15:15:00,16.45865718,1.57994928,14.040625529289246,1.493549036,0.64958055,0.24,0.87,0.13,0.39,2.21,4.37,6.49,8.6,10.14
2023-11-17 15:20:00,22.4171161,2.420191488,18.713136911392212,1.46719216,0.7704354,0.24,0.87,0.13,0.39,2.21,4.37,6.49,8.6,10.14
2023-11-17 15:25:00,24.1934925,2.322376992,20.63921362876892,1.3616276660000002,0.8761842000000001,0.24,0.87,0.13,0.39,2.21,4.37,6.49,8.6,10.14
2023-11-17 15:30:00,28.2632823,3.10662144,23.508758316040037,1.3880760460000001,1.0423602,0.3,0.92,0.16,0.58,2.18,4.14,5.66,7.65,10.99
2023-11-17 15:35:00,29.140297,3.1908202560000003,24.256910381317137,1.388121798,0.8912964,0.24,0.87,0.13,0.39,2.18,4.14,5.66,7.65,10.99
2023-11-17 15:40:00,30.7593085,3.0650031359999996,26.06847737312317,1.6521925000000002,0.75533835,0.24,0.87,0.13,0.39,2.18,4.14,5.66,7.65,10.99
2023-11-17 15:45:00,29.073026799999997,2.2111277759999997,25.689009647369385,1.5994329960000002,0.8459817000000001,0.24,0.87,0.13,0.39,2.58,4.96,7.04,10.7,14.82
2023-11-17 15:50:00,30.1748867,2.813367648,25.86917234420776,1.573076386,0.74023635,0.24,0.87,0.13,0.39,2.58,4.96,7.04,10.7,14.82
2023-11-17 15:55:00,39.7536322,5.095748736,31.954849224090577,1.5995245,0.9970562999999999,0.24,0.87,0.13,0.39,2.58,4.96,7.04,10.7,14.82
2023-11-17 16:00:00,50.0969316,8.932277952,36.42653734207153,1.493960272,1.07259435,0.28,0.99,0.16,0.56,2.63,5.07,7.57,10.18,13.13
2023-11-17 16:05:00,41.260393,5.0401391040000005,33.546721115112305,1.2827860640000002,0.9517417499999999,0.24,0.87,0.13,0.39,2.63,5.07,7.57,10.18,13.13
2023-11-17 16:10:00,35.953992799999995,3.3461825280000004,30.832830600738525,1.362039168,0.9215306999999999,0.24,0.87,0.13,0.39,2.63,5.07,7.57,10.18,13.13
2023-11-17 16:15:00,34.3801337,3.34637472,29.25868025779724,1.362085186,0.96685485,0.24,0.87,0.13,0.39,2.65,4.8,6.85,9.12,11.5
2023-11-17 16:20:00,33.570771199999996,3.5565878399999997,28.127597761154174,1.362130672,1.0423938000000001,0.24,0.87,0.13,0.39,2.65,4.8,6.85,9.12,11.5
2023-11-17 16:25:00,32.491563899999996,3.7528008959999997,26.748094825744626,1.282968806,0.9064323000000001,0.24,0.87,0.13,0.39,2.65,4.8,6.85,9.12,11.5
2023-11-17 16:30:00,27.4773937,3.066923808,22.78362477302551,1.1774043120000002,0.83089905,0.36,0.99,0.2,0.7,4.25,6.57,8.67,11.87,14.48
2023-11-17 16:35:00,29.366269099999997,3.921206016,23.365062408447265,1.098242978,0.81579435,0.24,0.87,0.13,0.39,4.25,6.57,8.67,11.87,14.48
2023-11-17 16:40:00,31.2776443,4.481460672,24.418999977111817,1.0982884640000001,0.906441,0.24,0.87,0.13,0.39,4.25,6.57,8.67,11.87,14.48
2023-11-17 16:45:00,30.2658982,4.215627936,23.814095726013182,0.9135168840000001,0.906444,0.24,0.87,0.13,0.39,4.47,6.61,8.55,10.12,11.44
2023-11-17 16:50:00,25.588919399999998,3.949791456,19.543965854644775,0.807952922,0.7855871999999999,0.24,0.87,0.13,0.39,4.47,6.61,8.55,10.12,11.44
2023-11-17 16:55:00,26.713298199999997,4.384038048,20.00375341415405,0.807998408,0.8611271999999999,0.24,0.87,0.13,0.39,4.47,6.61,8.55,10.12,11.44
2023-11-17 17:00:00,28.040060599999997,4.188209376,21.63022139549255,0.7816415320000001,0.9064527,0.34,0.78,0.16,0.62,3.81,5.84,7.59,9.93,11.79
2023-11-17 17:05:00,26.7584506,3.5583288,21.312610597610472,0.57046759,1.2690378,0.24,0.87,0.13,0.39,3.81,5.84,7.59,9.93,11.79
2023-11-17 17:10:00,22.3512402,2.9704496639999998,17.80511932373047,0.728928312,0.6496285500000001,0.24,0.87,0.13,0.39,3.81,5.84,7.59,9.93,11.79
2023-11-17 17:15:00,21.8341268,2.8026211200000004,17.544859018325806,0.6233638180000001,0.8007074999999999,0.24,0.87,0.13,0.39,4.13,6.16,7.75,10.7,13.73
2023-11-17 17:20:00,23.813001399999997,2.900824992,19.37343716621399,0.570604846,0.7553868,0.24,0.87,0.13,0.39,4.13,6.16,7.75,10.7,13.73
2023-11-17 17:25:00,25.4770698,2.2289280000000002,22.065810089111327,0.517845608,0.7856047500000001,0.24,0.87,0.13,0.39,4.13,6.16,7.75,10.7,13.73
2023-11-17 17:30:00,28.512823799999996,2.761190016,24.286963605880736,0.570696084,0.7402839,0.31,0.79,0.13,0.53,5.32,7.47,9.1,12.26,15.42
2023-11-17 17:35:00,31.885902899999998,4.49761728,25.002528715133668,0.544339208,0.8309335500000001,0.24,0.87,0.13,0.39,5.32,7.47,9.1,12.26,15.42
2023-11-17 17:40:00,37.934892,6.262059648,28.351132621765135,0.25,1.0273395,0.24,0.87,0.13,0.39,5.32,7.47,9.1,12.26,15.42
2023-11-17 17:45:00,30.9866367,4.175962752,24.59553967475891,0.25,0.7100751000000001,0.24,0.87,0.13,0.39,4.76,6.85,8.38,10.77,12.97
2023-11-17 17:50:00,27.321384899999998,3.518064576,21.937167205810546,0.834904042,0.6496452,0.24,0.87,0.13,0.39,4.76,6.85,8.38,10.77,12.97
2023-11-17 17:55:00,27.3889416,4.330376544,20.761523094177246,0.9405595080000001,0.66475545,0.24,0.87,0.13,0.39,4.76,6.85,8.38,10.77,12.97
2023-11-17 18:00:00,26.4220996,4.232558304,19.944386501312255,1.046214974,0.6496493999999999,0.34,0.83,0.13,0.46,4.83,7.01,8.63,12.1,17.22
2023-11-17 18:05:00,21.4975275,2.8185368640000004,17.18390155792236,0.8350410320000001,0.6496515,0.24,0.87,0.13,0.39,4.83,7.01,8.63,12.1,17.22
2023-11-17 18:10:00,21.407662,2.748718752,17.20088903427124,0.9935017540000001,0.25,0.24,0.87,0.13,0.39,4.83,7.01,8.63,12.1,17.22
2023-11-17 18:15:00,19.7886505,2.34284544,16.203045110702515,0.835132536,0.25,0.24,0.87,0.13,0.39,4.96,7.22,9.0,11.19,12.94
2023-11-17 18:20:00,21.565198799999997,3.393203424,16.372074689865112,0.940788002,0.25,0.24,0.87,0.13,0.39,4.96,7.22,9.0,11.19,12.94
2023-11-17 18:25:00,20.913143899999998,2.917319808,16.448336181640624,0.8880287640000001,0.25,0.24,0.87,0.13,0.39,4.96,7.22,9.0,11.19,12.94
2023-11-17 18:30:00,20.013705799999997,2.81949408,15.698613967895508,0.8352697920000001,0.5590114500000001,0.39,0.88,0.15,0.51,5.06,7.26,9.21,10.3,11.23
2023-11-17 18:35:00,18.50712072,2.7356721599999996,14.320315055847168,0.835315278,0.51368775,0.24,0.87,0.13,0.39,5.06,7.26,9.21,10.3,11.23
2023-11-17 18:40:00,15.76371323,2.105755392,12.54096251964569,0.835361296,0.5136894,0.24,0.87,0.13,0.39,5.06,7.26,9.21,10.3,11.23
2023-11-17 18:45:00,18.70962847,1.937916864,15.74374571800232,0.888212038,0.25,0.24,0.87,0.13,0.39,4.95,7.22,9.27,11.44,13.66
2023-11-17 18:50:00,27.502338299999998,1.8260860799999998,24.707606744766235,0.9146598860000001,0.58923585,0.24,0.87,0.13,0.39,4.95,7.22,9.27,11.44,13.66
2023-11-17 18:55:00,33.034405,1.8262757760000001,30.239383697509766,0.8354982860000001,0.6043464000000001,0.24,0.87,0.13,0.39,4.95,7.22,9.27,11.44,13.66
2023-11-17 19:00:00,33.61918969999999,1.8404667840000002,30.802447681427,0.7827393140000001,0.6043482,0.38,0.74,0.12,0.43,6.6,8.77,10.53,12.25,13.96
2023-11-17 19:05:00,34.0240715,2.694811392,29.899801750183105,0.8355897900000001,0.6043503,0.24,0.87,0.13,0.39,6.6,8.77,10.53,12.25,13.96
2023-11-17 19:10:00,35.058623,2.8490317440000004,30.69832607269287,0.9148428940000001,0.64967865,0.24,0.87,0.13,0.39,6.6,8.77,10.53,12.25,13.96
2023-11-17 19:15:00,34.339126,2.2891177920000003,30.83574867248535,0.835681294,0.7554426,0.24,0.87,0.13,0.39,13.19,16.16,18.23,21.05,25.6
2023-11-17 19:20:00,31.6631587,2.177287008,28.33093198776245,0.99414175,0.755445,0.24,0.87,0.13,0.39,13.19,16.16,18.23,21.05,25.6
2023-11-17 19:25:00,32.4728268,2.9756313600000004,27.918775300979615,0.835772532,0.77055645,0.24,0.87,0.13,0.39,13.19,16.16,18.23,21.05,25.6
2023-11-17 19:30:00,32.6978248,3.43791552,27.43627159118652,0.888623008,0.7856679,0.8,1.16,0.23,0.67,11.56,14.39,16.4,21.36,27.28
2023-11-17 19:35:00,33.5524925,4.054231584,27.347698459625242,0.809461674,0.66479805,0.24,0.87,0.13,0.39,11.56,14.39,16.4,21.36,27.28
2023-11-17 19:40:00,32.045865400000004,3.270267936,27.040889263153076,0.888714778,0.7252365000000001,0.24,0.87,0.13,0.39,11.56,14.39,16.4,21.36,27.28
2023-11-17 19:45:00,31.281368800000003,2.150230368,27.990550394058225,0.9151631580000001,0.951876,0.24,0.87,0.13,0.39,13.3,16.27,18.43,21.67,24.34
2023-11-17 19:50:00,33.6427591,2.654523456,29.580147209167478,1.1000259760000002,1.0425342,0.24,0.87,0.13,0.39,13.3,16.27,18.43,21.67,24.34
2023-11-17 19:55:00,34.6098685,2.332648032,31.039871616363524,1.284888528,0.9065543999999999,0.24,0.87,0.13,0.39,13.3,16.27,18.43,21.67,24.34
2023-11-17 20:00:00,37.3760833,2.654906592,33.31288557052612,1.0737145860000001,1.04254095,0.68,1.52,0.19,0.64,12.54,15.39,17.74,19.65,21.55
2023-11-17 20:05:00,39.5576089,3.201216096,34.65831336975098,0.941748528,1.0878723,0.24,0.87,0.13,0.39,12.54,15.39,17.74,19.65,21.55
2023-11-17 20:10:00,43.268375999999996,4.167618624,36.89005172729492,1.100208718,1.32962595,0.24,0.87,0.13,0.39,12.54,15.39,17.74,19.65,21.55
2023-11-17 20:15:00,46.5968757,4.517892288,39.6824751663208,1.10025447,1.2087549,0.24,0.87,0.13,0.39,13.96,16.67,18.82,20.53,22.0
2023-11-17 20:20:00,46.6644897,3.845937888,40.778478870391844,1.12670285,1.16343015,0.24,0.87,0.13,0.39,13.96,16.67,18.82,20.53,22.0
2023-11-17 20:25:00,46.709623,3.8321287679999996,40.84474569320678,1.23235805,1.1332149,0.24,0.87,0.13,0.39,13.96,16.67,18.82,20.53,22.0
2023-11-17 20:30:00,49.16106979999999,4.4904737279999996,42.288630180358886,1.1003914600000002,1.20876645,0.84,2.11,0.23,0.78,16.29,18.82,20.98,22.53,23.76
2023-11-17 20:35:00,49.2286838,4.070572896,42.99888010025024,1.153242202,1.25409915,0.24,0.87,0.13,0.39,16.29,18.82,20.98,22.53,23.76
2023-11-17 20:40:00,46.1253349,3.27258048,41.116818542480466,1.153287954,1.14833535,0.24,0.87,0.13,0.39,16.29,18.82,20.98,22.53,23.76
2023-11-17 20:45:00,43.651674799999995,3.034715424,39.00719839096069,0.96851664,1.1483391,0.24,0.87,0.13,0.39,18.08,21.3,23.44,26.22,28.39
2023-11-17 20:50:00,40.2109435,2.572798176,36.273409614562986,0.94216003,1.10301345,0.24,0.87,0.13,0.39,18.08,21.3,23.44,26.22,28.39
2023-11-17 20:55:00,38.321972599999995,2.629001856,34.29842149734497,0.836595802,1.1634562499999999,0.24,0.87,0.13,0.39,18.08,21.3,23.44,26.22,28.39
2023-11-17 21:00:00,36.2305608,2.671202976,32.142421855926514,0.915848906,1.1483501999999999,1.01,2.83,0.39,1.33,13.07,15.91,17.97,20.01,22.32
2023-11-17 21:05:00,36.0732532,3.623629152,30.527474975585935,0.915894658,1.1483538,0.24,0.87,0.13,0.39,13.07,15.91,17.97,20.01,22.32
2023-11-17 21:10:00,36.0283873,3.567809856,30.56803653717041,0.9687454000000001,1.02747795,0.24,0.87,0.13,0.39,13.07,15.91,17.97,20.01,22.32
2023-11-17 21:15:00,39.2670215,4.632272736,32.17756258010864,0.995193248,1.11814125,0.24,0.87,0.13,0.39,12.18,14.98,17.12,17.84,18.49
2023-11-17 21:20:00,39.581999599999996,4.940547456,32.020744457244874,0.8632266580000001,1.19369505,0.24,0.87,0.13,0.39,12.18,14.98,17.12,17.84,18.49
2023-11-17 21:25:00,35.5114649,3.28831776,30.4788623046875,1.1008944660000002,1.08792825,0.24,0.87,0.13,0.39,12.18,14.98,17.12,17.84,18.49
2023-11-17 21:30:00,31.800735999999997,2.364269856,28.182339839935302,0.995330504,1.027491,0.24,0.87,0.13,0.39,9.96,12.92,15.08,17.02,19.72
2023-11-17 21:35:00,30.361493699999997,2.868592896,25.971257495880124,0.968973628,1.0728249,0.24,0.87,0.13,0.39,9.96,12.92,15.08,17.02,19.72
2023-11-17 21:40:00,31.3511602,3.3169044480000003,26.274809818267823,1.02182437,1.04260785,0.24,0.87,0.13,0.39,9.96,12.92,15.08,17.02,19.72
2023-11-17 21:45:00,33.1279759,3.205067424,28.222784824371338,0.969065398,1.0577214,0.24,0.87,0.13,0.39,10.06,12.69,14.44,15.34,16.03
2023-11-17 21:50:00,31.553753899999997,2.5890920640000004,27.59128276824951,0.995513246,1.05772485,0.24,0.87,0.13,0.39,10.06,12.69,14.44,15.34,16.03
2023-11-17 21:55:00,29.3948045,2.5472715839999998,25.496334943771362,1.101168978,0.9066242999999999,0.24,0.87,0.13,0.39,10.06,12.69,14.44,15.34,16.03
2023-11-17 22:00:00,27.4382196,2.4774422400000002,23.646619901657104,1.022007378,0.9821793,0.24,1.29,0.27,1.06,10.22,12.84,14.74,15.79,17.21
2023-11-17 22:05:00,24.7844465,1.777437792,22.06416890144348,1.233272292,0.9066299999999999,0.24,0.87,0.13,0.39,10.22,12.84,14.74,15.79,17.21
2023-11-17 22:10:00,23.6824911,2.02969728,20.57614356994629,1.07490334,0.9821857500000001,0.24,0.87,0.13,0.39,10.22,12.84,14.74,15.79,17.21
2023-11-17 22:15:00,22.603016399999998,2.00187936,19.539242658615112,0.890132292,0.8915253000000001,0.24,0.87,0.13,0.39,10.43,12.94,14.6,16.02,18.53
2023-11-17 22:20:00,22.4681513,2.436193344,18.73968189239502,0.78456833,0.8915281500000001,0.24,0.87,0.13,0.39,10.43,12.94,14.6,16.02,18.53
2023-11-17 22:25:00,20.6014892,2.408375424,16.915595607757567,0.811016444,0.8764203,0.24,0.87,0.13,0.39,10.43,12.94,14.6,16.02,18.53
2023-11-17 22:30:00,19.252112399999998,2.772672864,15.008679437637328,0.9694769,0.80086935,0.66,1.19,0.26,0.99,9.82,12.14,13.68,15.29,16.61
2023-11-17 22:35:00,16.9131264,2.688838464,12.797996006011962,0.65269351,0.77065035,0.24,0.87,0.13,0.39,9.82,12.14,13.68,15.29,16.61
2023-11-17 22:40:00,12.66239466,1.974817728,9.640037631988525,0.652738996,0.87642885,0.24,0.87,0.13,0.39,9.82,12.14,13.68,15.29,16.61
2023-11-17 22:45:00,12.21261449,2.045027712,9.082804327011107,0.8111994520000001,0.74043345,0.24,0.87,0.13,0.39,7.77,9.9,11.52,12.43,13.1
2023-11-17 22:50:00,12.19016244,2.381320032,8.545675115585327,0.837647566,0.63465945,0.24,0.87,0.13,0.39,7.77,9.9,11.52,12.43,13.1
2023-11-17 22:55:00,11.65041363,2.4235224,7.94133644580841,0.652876252,0.6648834,0.24,0.87,0.13,0.39,7.77,9.9,11.52,12.43,13.1
2023-11-17 23:00:00,8.99648773,1.9195587840000001,6.058702020645141,0.573714918,0.6799965,0.45,0.85,0.18,0.73,5.81,7.65,8.82,9.15,9.47
2023-11-17 23:05:00,8.59167278,1.653663648,6.060825910568237,0.7321751080000001,0.8311096499999999,0.24,0.87,0.13,0.39,5.81,7.65,8.82,9.15,9.47
2023-11-17 23:10:00,9.96367353,1.835910336,7.153906533718109,0.732220594,0.66488985,0.24,0.87,0.13,0.39,5.81,7.65,8.82,9.15,9.47
2023-11-17 23:15:00,9.46889376,1.3599480959999999,7.38756311416626,0.573852174,0.58933605,0.24,0.87,0.13,0.39,4.89,6.77,7.89,8.77,9.72
2023-11-17 23:20:00,8.77168837,1.2200911008,6.904401381015777,0.785117088,0.54400425,0.24,0.87,0.13,0.39,4.89,6.77,7.89,8.77,9.72
2023-11-17 23:25:00,8.344375529999999,0.8561613216,7.034064769744873,0.7587602120000001,0.51378345,0.24,0.87,0.13,0.39,4.89,6.77,7.89,8.77,9.72
2023-11-17 23:30:00,10.053768230000001,1.3605109439999998,7.971576375961304,0.8380135820000001,0.60445305,0.29,0.63,0.1,0.44,4.24,6.17,7.48,7.91,8.28
2023-11-17 23:35:00,10.39117546,1.360699392,8.30869472026825,0.785254344,0.63467775,0.24,0.87,0.13,0.39,4.24,6.17,7.48,7.91,8.28
2023-11-17 23:40:00,12.68537387,1.991094144,9.63810682296753,0.706092744,0.57423405,0.24,0.87,0.13,0.39,4.24,6.17,7.48,7.91,8.28
2023-11-17 23:45:00,12.730398300000001,2.173344576,9.404205703735352,0.838150572,0.6044589,0.24,0.87,0.13,0.39,4.13,5.93,7.0,7.55,8.05
2023-11-17 23:50:00,12.190632299999999,2.18753808,8.842717332839966,0.891001314,0.7102414499999999,0.24,0.87,0.13,0.39,4.13,5.93,7.0,7.55,8.05
2023-11-17 23:55:00,9.71655009,1.5295063679999998,7.375719604492187,0.811839714,0.25,0.24,0.87,0.13,0.39,4.13,5.93,7.0,7.55,8.05
2023-11-18 00:00:00,20.191870599999998,3.6985141440000002,14.529541893005371,1.153437446,1.09336485,0.27,0.66,0.09,0.37,4.13,5.93,7.0,7.55,8.05
2023-11-18 00:15:00,8.23218213,1.1801370048,6.426042535305023,0.7064130080000001,0.25,0.24,0.87,0.13,0.39,3.0,4.31,5.04,5.39,5.7
2023-11-18 00:20:00,6.027956179999999,1.1523143424,4.264398009777069,0.6272514080000001,0.25,0.24,0.87,0.13,0.39,3.0,4.31,5.04,5.39,5.7
2023-11-18 00:25:00,5.28572445,0.9284222688,3.8648220920562744,0.600894798,0.25,0.24,0.87,0.13,0.39,3.0,4.31,5.04,5.39,5.7
2023-11-18 00:30:00,6.65778441,0.970623888,5.172294011116028,0.78575735,0.25,0.24,0.69,0.08,0.34,2.58,3.99,4.89,5.8,6.47
2023-11-18 00:35:00,6.1404781,0.760735248,4.976211702823639,0.627388398,0.25,0.24,0.87,0.13,0.39,2.58,3.99,4.89,5.8,6.47
2023-11-18 00:40:00,4.835923269999999,0.6488806272,3.8428450226783752,0.574629692,0.25,0.24,0.87,0.13,0.39,2.58,3.99,4.89,5.8,6.47
2023-11-18 00:45:00,4.58851715,0.5650359936,3.723758505582809,0.574675178,0.25,0.24,0.87,0.13,0.39,2.37,3.45,4.24,4.51,4.71
2023-11-18 00:50:00,2.9240648399999998,0.25,2.5305731761455537,0.548318568,0.25,0.24,0.87,0.13,0.39,2.37,3.45,4.24,4.51,4.71
2023-11-18 00:55:00,2.63166676,0.25,2.4308002138137814,0.548364586,0.25,0.24,0.87,0.13,0.39,2.37,3.45,4.24,4.51,4.71
2023-11-18 01:00:00,20.191870599999998,3.6985141440000002,14.529541893005371,0.548410072,0.25,0.22,0.51,0.06,0.28,2.25,3.23,3.84,4.03,4.21
2023-11-18 01:05:00,1.4620465539999998,0.25,1.3463526749610901,0.548455824,0.25,0.24,0.87,0.13,0.39,2.25,3.23,3.84,4.03,4.21
2023-11-18 01:10:00,2.00188628,0.25,1.2857480406761168,0.548501842,0.25,0.24,0.87,0.13,0.39,2.25,3.23,3.84,4.03,4.21
2023-11-18 01:15:00,2.81164606,0.25,2.1166587245464323,0.25,0.25,0.24,0.87,0.13,0.39,2.07,2.93,3.38,3.81,4.1
2023-11-18 01:20:00,2.18184457,0.6083512031999999,1.250794135928154,0.627800166,0.60449565,0.24,0.87,0.13,0.39,2.07,2.93,3.38,3.81,4.1
2023-11-18 01:25:00,2.94662385,0.8606340288,1.6294675660133362,0.5750414600000001,0.51382305,0.24,0.87,0.13,0.39,2.07,2.93,3.38,3.81,4.1
2023-11-18 01:30:00,4.00382222,1.0709018112,2.3648617196083066,0.575086946,0.25,0.18,0.35,0.06,0.27,1.64,2.41,2.95,3.31,3.61
2023-11-18 01:35:00,3.55396756,0.847001376,2.257675406932831,0.575132698,0.51382635,0.24,0.87,0.13,0.39,1.64,2.41,2.95,3.31,3.61
2023-11-18 01:40:00,1.9569363400000002,0.6791217888000001,0.5,0.25,0.25,0.24,0.87,0.13,0.39,1.64,2.41,2.95,3.31,3.61
2023-11-18 01:45:00,1.1921608799999999,0.5112409536,0.5,0.522419478,0.58939275,0.24,0.87,0.13,0.39,1.45,2.07,2.38,3.23,4.24
2023-11-18 01:50:00,1.619544772,0.25,1.0297461026906967,0.628074678,0.5893946999999999,0.24,0.87,0.13,0.39,1.45,2.07,2.38,3.23,4.24
2023-11-18 01:55:00,2.3393489,0.5956456896,1.4277436751127242,0.628120164,0.63473475,0.24,0.87,0.13,0.39,1.45,2.07,2.38,3.23,4.24
2023-11-18 02:00:00,2.2943703099999997,0.6098369472,1.361046177148819,0.575361458,0.6347366999999999,0.17,0.35,0.03,0.21,1.51,2.11,2.45,2.51,2.56
2023-11-18 02:05:00,2.5418089,0.7080625344,1.4581556248664855,0.6810166580000001,0.71030295,0.24,0.87,0.13,0.39,1.51,2.11,2.45,2.51,2.56
2023-11-18 02:10:00,4.22886606,1.0583917344,2.609051682949066,0.601855058,0.7556438999999999,0.24,0.87,0.13,0.39,1.51,2.11,2.45,2.51,2.56
2023-11-18 02:15:00,2.56432016,0.8204806272,1.3086167430877684,0.6547058,0.6045171,0.24,0.87,0.13,0.39,1.57,2.17,2.58,2.69,2.79
2023-11-18 02:20:00,2.13694047,0.7786495392,0.5,0.25,0.5440671,0.24,0.87,0.13,0.39,1.57,2.17,2.58,2.69,2.79
2023-11-18 02:25:00,2.04696992,0.8768764992,0.5,0.522785228,0.60452085,0.24,0.87,0.13,0.39,1.57,2.17,2.58,2.69,2.79
2023-11-18 02:30:00,1.799540307,0.7229983488,0.5,0.25,0.68008815,0.17,0.39,0.03,0.21,1.49,2.05,2.36,3.13,3.61
2023-11-18 02:35:00,1.1022218449999999,0.25,0.5,0.575681456,0.63475095,0.24,0.87,0.13,0.39,1.49,2.05,2.36,3.13,3.61
2023-11-18 02:40:00,0.5,0.25,0.5,0.575727208,0.6045267,0.24,0.87,0.13,0.39,1.49,2.05,2.36,3.13,3.61
2023-11-18 02:45:00,1.642096333,0.6955444704,0.5,0.602175322,0.25,0.24,0.87,0.13,0.39,1.29,1.74,2.06,2.29,2.51
2023-11-18 02:50:00,3.1042465999999997,0.7657604448,1.9322894597053526,0.575818712,0.25,0.24,0.87,0.13,0.39,1.29,1.74,2.06,2.29,2.51
2023-11-18 02:55:00,2.2269664099999997,0.25,1.4620001661777495,0.25,0.25,0.24,0.87,0.13,0.39,1.29,1.74,2.06,2.29,2.51
2023-11-18 03:00:00,2.29445817,0.25,1.5506436538696289,0.25,0.25,0.15,0.27,0.04,0.17,1.01,1.4,1.76,2.01,1.25
2023-11-18 03:05:00,1.3271908129999999,0.6682760448,0.5,0.549553606,0.25,0.24,0.87,0.13,0.39,1.01,1.4,1.76,2.01,1.25
2023-11-18 03:10:00,1.327195015,0.6124371552,0.5,0.549599358,0.25,0.24,0.87,0.13,0.39,1.01,1.4,1.76,2.01,1.25
2023-11-18 03:15:00,2.2944791799999997,0.7386788448,1.1639690923690795,0.681656654,0.25,0.24,0.87,0.13,0.39,0.5,1.21,0.75,1.0,1.25
2023-11-18 03:20:00,2.9918316399999996,0.8649211584000001,1.668114143013954,0.65530031,0.25,0.24,0.87,0.13,0.39,0.5,1.21,0.75,1.0,1.25
2023-11-18 03:25:00,1.462178153,0.5709756,0.5,0.655346062,0.25,0.24,0.87,0.13,0.39,0.5,1.21,0.75,1.0,1.25
2023-11-18 03:30:00,2.1145419,0.6692053056,1.0903574538230896,0.60258709,0.25,0.15,0.28,0.04,0.18,0.5,1.22,0.75,1.0,1.25
2023-11-18 03:35:00,1.9120914500000001,0.7254168480000001,0.5,0.7610470140000001,0.25,0.24,0.87,0.13,0.39,0.5,1.22,0.75,1.0,1.25
2023-11-18 03:40:00,2.09205929,0.7396092288,0.5,0.602678328,0.25,0.24,0.87,0.13,0.39,0.5,1.22,0.75,1.0,1.25
2023-11-18 03:45:00,2.36201105,0.6557567328,1.3584089607000351,0.25,0.25,0.24,0.87,0.13,0.39,0.5,1.18,0.75,1.0,2.88
2023-11-18 03:50:00,2.87941286,0.7259748288,1.768345558643341,0.62917246,0.6045538500000001,0.24,0.87,0.13,0.39,0.5,1.18,0.75,1.0,2.88
2023-11-18 03:55:00,3.8692226100000005,0.6701349408,2.843615379333496,0.761230022,0.7103532,0.24,0.87,0.13,0.39,0.5,1.18,0.75,1.0,2.88
2023-11-18 04:00:00,4.25166,0.782373072,3.054278255701065,0.840482594,0.60455775,0.16,0.31,0.13,0.19,0.5,1.16,0.75,1.0,1.25
2023-11-18 04:05:00,4.1166994,0.9086183808,2.726105613708496,0.708516802,0.72547155,0.24,0.87,0.13,0.39,0.5,1.16,0.75,1.0,1.25
2023-11-18 04:10:00,4.83657458,1.2449638656,2.931221284866333,0.814171736,0.6650178,0.24,0.87,0.13,0.39,0.5,1.16,0.75,1.0,1.25
2023-11-18 04:15:00,4.31918805,1.20313128,2.4778573083877564,0.8406198500000001,0.52899315,0.24,0.87,0.13,0.39,1.12,1.29,0.75,1.0,1.25
2023-11-18 04:20:00,3.89177971,1.1192786592,2.1787809109687806,0.787860878,0.60456555,0.24,0.87,0.13,0.39,1.12,1.29,0.75,1.0,1.25
2023-11-18 04:25:00,6.11888937,1.273539072,4.169803395271301,0.576687734,0.5289965999999999,0.24,0.87,0.13,0.39,1.12,1.29,0.75,1.0,1.25
2023-11-18 04:30:00,6.25388435,1.4558157120000002,4.025833349227905,0.5767334860000001,0.5441123999999999,0.17,0.42,0.04,0.22,0.5,1.12,0.75,1.0,1.25
2023-11-18 04:35:00,5.30907038,1.2318940608,3.423719663619995,0.5767792380000001,0.6045714,0.24,0.87,0.13,0.39,0.5,1.12,0.75,1.0,1.25
2023-11-18 04:40:00,4.65669842,0.993965232,3.1354853963851927,0.5768249900000001,0.60457335,0.24,0.87,0.13,0.39,0.5,1.12,0.75,1.0,1.25
2023-11-18 04:45:00,5.17412697,0.9661383264000001,3.695501753091812,0.5240660180000001,0.5743464,0.24,0.87,0.13,0.39,0.5,1.02,0.75,1.0,1.25
2023-11-18 04:50:00,4.09432184,0.8962903872,2.722595548629761,0.60331859,0.6045771,0.24,0.87,0.13,0.39,0.5,1.02,0.75,1.0,1.25
2023-11-18 04:55:00,3.8693715899999996,0.8124351456,2.6259813261032106,0.62976697,0.6045792,0.24,0.87,0.13,0.39,0.5,1.02,0.75,1.0,1.25
2023-11-18 05:00:00,3.4419517899999996,0.5464887168,2.6055787312984466,0.577007998,0.58946655,0.24,0.87,0.13,0.39,1.05,1.18,0.75,1.0,1.25
2023-11-18 05:05:00,3.73441672,0.7287656064,2.619078228473663,0.57705375,0.6045831,0.24,0.87,0.13,0.39,1.05,1.18,0.75,1.0,1.25
2023-11-18 05:10:00,3.9368977299999997,0.8970363168,2.5640296792984008,0.76191577,0.68015805,0.24,0.87,0.13,0.39,1.05,1.18,0.75,1.0,1.25
2023-11-18 05:15:00,4.1843745199999995,1.1353435392,2.4467894983291627,0.577145254,0.72550425,0.24,0.87,0.13,0.39,0.5,1.03,0.75,1.0,1.25
