datetime,NOX,NO,NO2,SO2,H2S,Benzene,Toluene,Ethylbenzene,m&p-Xylene,PM1 FIDAS,PM2.5 FIDAS,PM4 FIDAS,PM10 FIDAS,TSP FIDAS
2023-10-09 15:00:00,25.6460666,6.767458464,15.288819789886475,1.0703361200000001,0.7649419499999999,0.27,0.96,0.31,1.16,7.03,10.51,14.15,22.22,32.31
2023-10-09 15:15:00,22.7552625,4.816577376,15.383737268447875,1.865005002,0.60230805,0.29,0.85,0.17,0.52,7.65,11.38,15.31,23.68,35.5
2023-10-09 15:20:00,22.7127841,4.94032032,15.151877160072326,1.838354196,0.68351295,0.29,0.85,0.17,0.52,7.65,11.38,15.31,23.68,35.5
2023-10-09 15:25:00,22.2934818,5.022843072000001,14.606277890205382,1.7584182700000002,0.6997183499999999,0.29,0.85,0.17,0.52,7.65,11.38,15.31,23.68,35.5
2023-10-09 15:30:00,27.0031407,6.479383872,17.08677457809448,1.598555196,0.7159225499999999,0.28,1.03,0.28,0.93,7.28,11.02,14.91,23.58,32.29
2023-10-09 15:35:00,30.833550199999998,7.331352288000001,19.6132928276062,1.785045934,0.8621029499999999,0.29,0.85,0.17,0.52,7.28,11.02,14.91,23.58,32.29
2023-10-09 15:40:00,34.161515099999995,8.815362816,20.670055570602415,1.8649653680000002,0.7808206500000001,0.29,0.85,0.17,0.52,7.28,11.02,14.91,23.58,32.29
2023-10-09 15:45:00,30.183348,6.754420607999999,19.846053676605223,1.8383150940000001,0.76452795,0.29,0.85,0.17,0.52,7.42,11.23,15.37,23.97,35.02
2023-10-09 15:50:00,27.6496566,4.7209655999999995,20.424462127685548,2.024802374,0.8619543000000001,0.29,0.85,0.17,0.52,7.42,11.23,15.37,23.97,35.02
2023-10-09 15:55:00,33.1338587,5.655371904,24.478603687286377,2.291213876,0.8294149500000001,0.29,0.85,0.17,0.52,7.42,11.23,15.37,23.97,35.02
2023-10-09 16:00:00,31.625970999999996,5.751631392,22.8233939743042,2.2912043,0.7643901,0.32,1.12,0.29,0.91,7.46,11.31,15.4,24.5,33.24
2023-10-09 16:05:00,30.641442399999995,6.713512416,20.366756439208984,2.4776870580000003,0.86180535,0.29,0.85,0.17,0.52,7.46,11.31,15.4,24.5,33.24
2023-10-09 16:10:00,41.6313723,10.780633344,25.132166147232056,2.504318446,1.00794225,0.29,0.85,0.17,0.52,7.46,11.31,15.4,24.5,33.24
2023-10-09 16:15:00,29.5935018,4.171773216,23.20881806373596,2.211250552,1.1215836000000001,0.29,0.85,0.17,0.52,7.58,11.89,16.42,25.65,34.27
2023-10-09 16:20:00,35.6219775,6.013011264,26.419370946884154,2.291165464,1.23521655,0.29,0.85,0.17,0.52,7.58,11.89,16.42,25.65,34.27
2023-10-09 16:25:00,46.7793189,10.203770303999999,31.162973442077636,2.47764503,0.9752950499999999,0.29,0.85,0.17,0.52,7.58,11.89,16.42,25.65,34.27
2023-10-09 16:30:00,36.1022088,5.587231104,27.55123851776123,2.291146046,0.9590006999999999,0.34,1.29,0.35,1.08,7.6,11.8,16.05,25.96,39.06
2023-10-09 16:35:00,36.7924255,6.0682078079999995,27.50534355163574,2.317777434,1.1213467499999998,0.29,0.85,0.17,0.52,7.6,11.8,16.05,25.96,39.06
2023-10-09 16:40:00,38.4874741,6.7965006720000005,28.085781173706053,2.3444085560000003,1.5435105,0.29,0.85,0.17,0.52,7.6,11.8,16.05,25.96,39.06
2023-10-09 16:45:00,32.541529499999996,4.515764448,25.630385913848876,2.0779893400000002,1.04003475,0.29,0.85,0.17,0.52,7.72,11.9,16.3,25.76,36.31
2023-10-09 16:50:00,31.222063300000002,4.996739904,23.57481019973755,2.157903188,0.7476924,0.29,0.85,0.17,0.52,7.72,11.9,16.3,25.76,36.31
2023-10-09 16:55:00,28.7093246,4.406009088,21.966154842376707,1.864846732,0.86130975,0.29,0.85,0.17,0.52,7.72,11.9,16.3,25.76,36.31
2023-10-09 17:00:00,26.4059601,3.897719904,20.4407009601593,1.7849171900000003,0.9911553,0.58,2.3,0.52,1.62,8.29,12.25,16.57,24.48,33.67
2023-10-09 17:05:00,27.6823367,4.996983264000001,20.03471011161804,1.75826931,1.2021728999999999,0.29,0.85,0.17,0.52,8.29,12.25,16.57,24.48,33.67
2023-10-09 17:10:00,34.904008499999996,6.28859712,25.279630775451658,1.598419802,3.3127515,0.29,0.85,0.17,0.52,8.29,12.25,16.57,24.48,33.67
2023-10-09 17:15:00,42.669953899999996,7.511511071999999,31.173971767425535,1.385291292,3.718488,0.29,0.85,0.17,0.52,9.09,13.39,18.37,26.25,37.2
2023-10-09 17:20:00,38.5871761,6.522331296,28.605081367492673,1.3053649420000002,4.6761675,0.29,0.85,0.17,0.52,9.09,13.39,18.37,26.25,37.2
2023-10-09 17:25:00,66.9312896,23.284797119999997,31.295102710723874,1.6783195520000003,6.283132499999999,0.29,0.85,0.17,0.52,9.09,13.39,18.37,26.25,37.2
2023-10-09 17:30:00,79.90979689999999,32.95754592,29.46995994567871,1.9180714700000001,4.9679850000000005,0.39,1.55,0.38,1.18,8.98,13.31,17.9,27.33,38.49
2023-10-09 17:35:00,46.372775399999995,12.98018592,26.50726647377014,1.385267618,4.0425195,0.29,0.85,0.17,0.52,8.98,13.31,17.9,27.33,38.49
2023-10-09 17:40:00,45.702250799999995,12.884077439999999,25.98382961273193,1.092225792,4.7890274999999995,0.29,0.85,0.17,0.52,8.98,13.31,17.9,27.33,38.49
2023-10-09 17:45:00,40.070367499999996,9.325593888,25.798023853302002,1.065581636,8.5058385,0.29,0.85,0.17,0.52,8.24,11.74,15.57,19.61,22.66
2023-10-09 17:50:00,44.0890839,11.345382048000001,26.725559005737303,1.1721348520000001,13.6344645,0.29,0.85,0.17,0.52,8.24,11.74,15.57,19.61,22.66
2023-10-09 17:55:00,42.3509457,9.147127392,28.351733722686767,0.772540076,10.728721499999999,0.29,0.85,0.17,0.52,8.24,11.74,15.57,19.61,22.66
2023-10-09 18:00:00,48.316486899999994,12.12867552,29.75417321205139,0.586062372,12.286352999999998,0.83,3.64,0.99,2.47,8.88,12.63,16.83,22.91,27.7
2023-10-09 18:05:00,52.5654538,16.96503744,26.601333303451536,0.932368038,11.863923,0.29,0.85,0.17,0.52,8.88,12.63,16.83,22.91,27.7
2023-10-09 18:10:00,52.3136012,17.1574416,26.05501817703247,0.9057249460000001,11.5551225,0.29,0.85,0.17,0.52,8.88,12.63,16.83,22.91,27.7
2023-10-09 18:15:00,67.0085682,27.68192544,24.642798957824706,1.1987486840000001,13.534477500000001,0.29,0.85,0.17,0.52,8.47,12.23,16.25,22.76,29.38
2023-10-09 18:20:00,61.8163287,22.74950496,26.999380512237547,0.9323563340000001,9.7692315,0.29,0.85,0.17,0.52,8.47,12.23,16.25,22.76,29.38
2023-10-09 18:25:00,52.3535775,17.789653440000002,25.12742473602295,0.7991592279999999,7.0589985,0.29,0.85,0.17,0.52,8.47,12.23,16.25,22.76,29.38
2023-10-09 18:30:00,48.2499043,16.12724256,23.567986793518067,0.9589869240000001,9.3465945,0.9,3.6,1.26,2.91,8.05,11.39,14.7,22.69,31.95
2023-10-09 18:35:00,47.621266,15.88000128,23.317737550735472,1.118813024,12.44529,0.29,0.85,0.17,0.52,8.05,11.39,14.7,22.69,31.95
2023-10-09 18:40:00,47.809019,16.113626879999998,23.14793746948242,1.225361452,17.409615000000002,0.29,0.85,0.17,0.52,8.05,11.39,14.7,22.69,31.95
2023-10-09 18:45:00,52.3301036,19.01268096,23.232171745300292,1.065527372,15.49449,0.29,0.85,0.17,0.52,8.63,12.19,15.87,21.28,25.82
2023-10-09 18:50:00,62.9847712,27.40742784,21.039104213714598,1.518370028,12.687205500000001,0.29,0.85,0.17,0.52,8.63,12.19,15.87,21.28,25.82
2023-10-09 18:55:00,71.5041734,34.13971392,19.25509496688843,1.3585359479999999,11.762004000000001,0.29,0.85,0.17,0.52,8.63,12.19,15.87,21.28,25.82
2023-10-09 19:00:00,68.57280089999999,31.790328960000004,19.91932970046997,1.3318923240000002,10.528644,0.84,3.79,1.46,3.32,7.31,9.89,12.76,16.55,20.43
2023-10-09 19:05:00,66.4369243,29.83940544,20.76924268722534,1.4650753320000003,7.413645,0.29,0.85,0.17,0.52,7.31,9.89,12.76,16.55,20.43
2023-10-09 19:10:00,60.323606399999996,27.77857056,17.809928131103515,1.3585186580000002,5.888556,0.29,0.85,0.17,0.52,7.31,9.89,12.76,16.55,20.43
2023-10-09 19:15:00,71.7736935,33.28801632,20.828092288970947,1.411787818,4.428462,0.29,0.85,0.17,0.52,7.2,9.82,12.46,17.29,22.83
2023-10-09 19:20:00,50.96496929999999,22.03569888,17.240459690093992,1.2253202220000001,4.5580395,0.29,0.85,0.17,0.52,7.2,9.82,12.46,17.29,22.83
2023-10-09 19:25:00,50.2107294,21.719755199999998,16.969756622314453,1.065491196,6.131138999999999,0.29,0.85,0.17,0.52,7.2,9.82,12.46,17.29,22.83
2023-10-09 19:30:00,46.0652463,20.22224256,15.116139888763428,1.092123914,8.174466,1.26,6.22,2.2,5.24,7.3,9.92,12.75,17.29,20.9
2023-10-09 19:35:00,55.6103567,23.80819584,19.173133945465086,1.4384008520000002,7.0875225,0.29,0.85,0.17,0.52,7.3,9.92,12.75,17.29,20.9
2023-10-09 19:40:00,64.23436960000001,29.674819199999998,18.818582763671873,1.5982165780000002,6.8277585,0.29,0.85,0.17,0.52,7.3,9.92,12.75,17.29,20.9
2023-10-09 19:45:00,84.14157379999999,41.146946879999994,21.168282623291013,1.651483344,7.508602499999999,0.29,0.85,0.17,0.52,7.65,10.34,13.33,17.82,22.93
2023-10-09 19:50:00,80.5612597,38.6189856,21.456880283355712,1.944480216,6.5515395000000005,0.29,0.85,0.17,0.52,7.65,10.34,13.33,17.82,22.93
2023-10-09 19:55:00,68.3353879,32.45020896,18.67200885772705,1.598196096,8.740413,0.29,0.85,0.17,0.52,7.65,10.34,13.33,17.82,22.93
2023-10-09 20:00:00,68.627828,33.7004928,17.05095624923706,1.758008364,9.469755000000001,0.29,0.85,0.17,0.52,7.96,10.53,13.28,18.28,22.53
2023-10-09 20:05:00,69.3179874,34.3599984,16.731775302886962,1.6780918560000002,9.0802365,0.29,0.85,0.17,0.52,7.96,10.53,13.28,18.28,22.53
2023-10-09 20:10:00,60.1275258,30.073480319999998,14.10160539627075,1.5981758799999999,11.463342,0.29,0.85,0.17,0.52,7.96,10.53,13.28,18.28,22.53
2023-10-09 20:15:00,59.33141869999999,28.960676160000002,15.008590183258056,1.438352174,11.8033785,0.29,0.85,0.17,0.52,8.15,10.44,13.06,16.08,18.96
2023-10-09 20:20:00,59.6029061,28.273776960000003,16.331340084075926,1.3584377939999999,13.0837335,0.29,0.85,0.17,0.52,8.15,10.44,13.06,16.08,18.96
2023-10-09 20:25:00,60.983874300000004,29.26301664,16.198329200744627,1.464975848,15.80688,0.29,0.85,0.17,0.52,8.15,10.44,13.06,16.08,18.96
2023-10-09 20:30:00,62.7207137,29.936250240000003,16.904819507598877,1.651420302,11.429145,0.29,8.06,2.43,5.55,9.45,11.93,14.46,18.66,23.0
2023-10-09 20:35:00,64.2272835,31.076622720000003,16.666105937957763,1.5182349,8.218926,0.29,0.85,0.17,0.52,9.45,11.93,14.46,18.66,23.0
2023-10-09 20:40:00,68.09931189999999,35.18453952,14.251181163787841,1.784584424,10.1314305,0.29,0.85,0.17,0.52,9.45,11.93,14.46,18.66,23.0
2023-10-09 20:45:00,69.6896161,37.10800704,12.89771318435669,1.837847732,10.374182999999999,0.29,0.85,0.17,0.52,9.06,11.32,13.78,17.22,20.03
2023-10-09 20:50:00,71.7613358,38.220861119999995,13.266268196105957,1.8911105080000001,8.6880255,0.29,0.85,0.17,0.52,9.06,11.32,13.78,17.22,20.03
2023-10-09 20:55:00,76.5125754,40.996113599999994,13.770129203796387,1.864467416,8.8659795,0.29,0.85,0.17,0.52,9.06,11.32,13.78,17.22,20.03
2023-10-09 21:00:00,77.6213877,41.22968928,14.521461639404297,1.8644594360000002,9.465327,1.07,4.85,1.96,4.52,9.55,12.21,14.99,21.24,28.07
2023-10-09 21:05:00,67.1959392,35.45947392,12.927035980224609,1.9443565260000002,8.103539999999999,0.29,0.85,0.17,0.52,9.55,12.21,14.99,21.24,28.07
2023-10-09 21:10:00,62.1713022,33.09644832,11.518882389068603,1.8644437420000002,7.1794335,0.29,0.85,0.17,0.52,9.55,12.21,14.99,21.24,28.07
2023-10-09 21:15:00,60.496003,32.36835264,10.957898578643798,1.8644357620000003,7.0495005,0.29,0.85,0.17,0.52,9.5,11.82,14.03,19.41,24.36
2023-10-09 21:20:00,62.7142961,33.11026368,12.040732707977295,1.8644277820000001,6.9844005,0.29,0.85,0.17,0.52,9.5,11.82,14.03,19.41,24.36
2023-10-09 21:25:00,62.9857835,33.398813759999996,11.870610218048094,1.864419802,9.2852295,0.29,0.85,0.17,0.52,9.5,11.82,14.03,19.41,24.36
2023-10-09 21:30:00,56.998219999999996,30.50000928,10.31951847076416,1.9709498760000002,8.2477875,1.19,5.86,1.83,4.33,11.15,13.56,16.3,18.79,20.37
2023-10-09 21:35:00,53.4598686,28.20572352,10.292454357147216,1.864404108,9.057654,0.29,0.85,0.17,0.52,11.15,13.56,16.3,18.79,20.37
2023-10-09 21:40:00,53.8360431,28.192020479999996,10.68960355758667,1.677956728,7.5342015,0.29,0.85,0.17,0.52,11.15,13.56,16.3,18.79,20.37
2023-10-09 21:45:00,54.4006009,29.31862752,9.52994508743286,1.731217642,7.938969,0.29,0.85,0.17,0.52,10.56,12.97,15.48,19.47,22.48
2023-10-09 21:50:00,59.675123199999994,32.60215296,9.77920160293579,1.7312104600000002,8.667745499999999,0.29,0.85,0.17,0.52,10.56,12.97,15.48,19.47,22.48
2023-10-09 21:55:00,55.487868399999996,29.67590496,10.070418605804443,1.5980335700000001,8.5701975,0.29,0.85,0.17,0.52,10.56,12.97,15.48,19.47,22.48
2023-10-09 22:00:00,52.3054073,28.219663680000004,9.11666088104248,1.8377306920000003,7.986635999999999,1.23,5.98,1.86,4.42,10.25,12.51,14.71,18.92,22.6
2023-10-09 22:05:00,56.40762889999999,31.00860672,8.95054573059082,1.811089462,7.257315,0.29,0.85,0.17,0.52,10.25,12.51,14.71,18.92,22.6
2023-10-09 22:10:00,56.1348809,30.431631359999997,9.560830745697022,1.8377149980000003,8.0994045,0.29,0.85,0.17,0.52,10.25,12.51,14.71,18.92,22.6
2023-10-09 22:15:00,53.4548071,29.016624,9.046353931427001,1.8643410660000002,9.8323785,0.29,0.85,0.17,0.52,10.85,13.1,15.28,18.5,20.9
2023-10-09 22:20:00,52.4493831,28.17861696,9.32345417022705,1.8643330860000003,12.812496000000001,0.29,0.85,0.17,0.52,10.85,13.1,15.28,18.5,20.9
2023-10-09 22:25:00,52.030099899999996,27.532976639999998,9.892292366027831,1.837691856,18.173460000000002,0.29,0.85,0.17,0.52,10.85,13.1,15.28,18.5,20.9
2023-10-09 22:30:00,52.5946577,27.5330016,10.456809921264648,1.67788544,15.046725,1.27,6.02,2.01,4.81,12.24,15.07,17.9,22.44,25.89
2023-10-09 22:35:00,55.8177063,29.08547616,11.303877696990966,1.6512455400000001,9.620293499999999,0.29,0.85,0.17,0.52,12.24,15.07,17.9,22.44,25.89
2023-10-09 22:40:00,55.628654499999996,30.29447616,9.264513492584229,1.81103573,9.8628585,0.29,0.85,0.17,0.52,12.24,15.07,17.9,22.44,25.89
2023-10-09 22:45:00,54.099909600000004,29.29163328,9.270568218231201,1.5180675860000001,9.894868500000001,0.29,0.85,0.17,0.52,12.29,15.01,17.79,20.93,25.46
2023-10-09 22:50:00,54.9366042,29.690082240000002,9.497456493377685,1.6778572440000001,6.963229500000001,0.29,0.85,0.17,0.52,12.29,15.01,17.79,20.93,25.46
2023-10-09 22:55:00,57.9921649,31.6958928,9.483226795196533,1.811012588,6.039885,0.29,0.85,0.17,0.52,12.29,15.01,17.79,20.93,25.46
2023-10-09 23:00:00,57.9078002,31.11891744,10.281893196105957,1.5979455240000002,6.476871,1.35,7.05,2.41,5.5,13.75,16.55,19.45,23.97,30.62
2023-10-09 23:05:00,56.3372072,30.157296,10.183013916015625,1.544674236,6.2013315,0.29,0.85,0.17,0.52,13.75,16.55,19.45,23.97,30.62
2023-10-09 23:10:00,56.0434874,28.94838336,11.739471855163574,1.5979319580000002,6.039161999999999,0.29,0.85,0.17,0.52,13.75,16.55,19.45,23.97,30.62
2023-10-09 23:15:00,56.859229299999996,29.580370560000002,11.58798713684082,1.5979253080000002,5.4560175,0.29,0.85,0.17,0.52,15.27,17.77,20.04,22.82,26.26
2023-10-09 23:20:00,58.53322969999999,30.95421888,11.159383964538574,1.5712864720000002,4.662430499999999,0.29,0.85,0.17,0.52,15.27,17.77,20.04,22.82,26.26
2023-10-09 23:25:00,56.627699099999994,30.033818880000002,10.662481155395508,1.5979117420000002,3.723186,0.29,0.85,0.17,0.52,15.27,17.77,20.04,22.82,26.26
2023-10-09 23:30:00,59.7879278,32.45173152,10.12221529006958,1.624536746,4.1925405,1.46,7.08,1.98,4.91,15.3,18.18,20.9,26.39,32.35
2023-10-09 23:35:00,58.259201999999995,31.4626416,10.107242412567139,1.7310561800000002,4.2085575,0.29,0.85,0.17,0.52,15.3,18.18,20.9,26.39,32.35
2023-10-09 23:40:00,51.894986499999995,28.069404480000003,8.936203098297119,1.4114707460000002,4.2083835,0.29,0.85,0.17,0.52,15.3,18.18,20.9,26.39,32.35
2023-10-09 23:45:00,51.643172099999994,28.179353279999997,8.516113700866699,1.5179904460000002,4.531974,0.29,0.85,0.17,0.52,14.66,16.87,19.24,21.49,23.52
2023-10-09 23:50:00,50.9308185,26.91550368,9.738020725250244,1.571246572,4.5479745,0.29,0.85,0.17,0.52,14.66,16.87,19.24,21.49,23.52
2023-10-09 23:55:00,48.9625062,25.665407039999998,9.682919807434082,1.517977678,5.470446,0.29,0.85,0.17,0.52,14.66,16.87,19.24,21.49,23.52
2023-10-10 00:00:00,16.50683311,3.780913344,9.942613165378571,1.0703361200000001,0.8329575,1.59,7.03,1.81,4.79,14.66,16.87,19.24,21.49,23.52
2023-10-10 00:15:00,38.1796967,18.39830304,10.022037267684937,1.491321286,18.14208,0.29,0.85,0.17,0.52,12.83,15.07,17.11,21.07,25.57
2023-10-10 00:20:00,37.9069296,18.521992320000003,9.559969167709351,1.4646840460000001,24.37221,0.29,0.85,0.17,0.52,12.83,15.07,17.11,21.07,25.57
2023-10-10 00:25:00,43.05573569999999,21.255873599999997,10.524712467193604,1.33152551,21.749595,0.29,0.85,0.17,0.52,12.83,15.07,17.11,21.07,25.57
2023-10-10 00:30:00,42.301534000000004,21.791689920000003,8.950469226837157,1.5711933720000002,13.9486785,1.41,6.0,1.91,4.87,14.34,16.75,19.11,22.69,26.2
2023-10-10 00:35:00,41.4426834,22.01155008,7.755134506225586,1.6244473700000002,12.281379,0.29,0.85,0.17,0.52,14.34,16.75,19.11,22.69,26.2
2023-10-10 00:40:00,37.716063299999995,19.2640656,8.233397722244263,1.4113989260000002,10.403844,0.29,0.85,0.17,0.52,14.34,16.75,19.11,22.69,26.2
2023-10-10 00:45:00,31.7706153,15.3763584,8.237885942459107,1.145092494,8.7044385,0.29,0.85,0.17,0.52,12.12,14.51,17.17,20.21,22.95
2023-10-10 00:50:00,27.332310099999997,13.123456319999999,7.2475339221954345,1.065197798,8.7040995,0.29,0.85,0.17,0.52,12.12,14.51,17.17,20.21,22.95
2023-10-10 00:55:00,30.094762199999998,14.813248320000001,7.423845930099487,1.171712444,7.5711765,0.29,0.85,0.17,0.52,12.12,14.51,17.17,20.21,22.95
2023-10-10 01:00:00,39.2625712,21.16007712,6.878157405853271,1.438004778,7.214937,1.39,7.12,2.74,6.2,11.37,13.32,15.32,17.6,20.49
2023-10-10 01:05:00,42.611145,23.13833184,7.199112510681152,1.677665192,6.9719714999999995,0.29,0.85,0.17,0.52,11.37,13.32,15.32,17.6,20.49
2023-10-10 01:10:00,38.8426768,20.73432192,7.109858131408691,1.331474704,6.777559500000001,0.29,0.85,0.17,0.52,11.37,13.32,15.32,17.6,20.49
2023-10-10 01:15:00,33.357768,17.87696352,5.997992649078369,1.331468852,6.85818,0.29,0.85,0.17,0.52,11.62,13.44,15.42,17.86,20.49
2023-10-10 01:20:00,33.0222383,17.09399328,6.86075644493103,1.437980572,6.6961425000000006,0.29,0.85,0.17,0.52,11.62,13.44,15.42,17.86,20.49
2023-10-10 01:25:00,32.2052549,16.37971296,7.136942281723022,1.30482842,6.7605795,0.29,0.85,0.17,0.52,11.62,13.44,15.42,17.86,20.49
2023-10-10 01:30:00,30.948684999999994,15.9951168,6.468980722427368,1.331452094,12.162955499999999,1.18,6.25,1.88,4.67,11.42,13.82,16.58,20.21,24.49
2023-10-10 01:35:00,29.3781493,14.690133119999999,6.895654907226562,1.17167281,16.076835000000003,0.29,0.85,0.17,0.52,11.42,13.82,16.58,20.21,24.49
2023-10-10 01:40:00,27.7448128,12.68453472,8.33178337097168,1.091781306,14.895489000000001,0.29,0.85,0.17,0.52,11.42,13.82,16.58,20.21,24.49
2023-10-10 01:45:00,27.1999662,12.148840704,8.606788864135742,1.1716629680000001,13.5686715,0.29,0.85,0.17,0.52,13.78,16.2,18.63,21.15,24.11
2023-10-10 01:50:00,25.734098499999998,12.080223168,7.245936450958252,1.198286376,10.689324000000001,0.29,0.85,0.17,0.52,13.78,16.2,18.63,21.15,24.11
2023-10-10 01:55:00,25.6706865,12.780892799999998,6.110185403823852,1.198281322,10.349287499999999,0.29,0.85,0.17,0.52,13.78,16.2,18.63,21.15,24.11
2023-10-10 02:00:00,25.5654073,13.28924064,5.226905851364135,1.2249047300000002,9.8152095,1.12,5.65,1.86,4.55,11.39,13.65,16.15,18.56,21.85
2023-10-10 02:05:00,25.8997146,13.921215360000001,4.594006690979004,1.2248996760000002,8.666662500000001,0.29,0.85,0.17,0.52,11.39,13.65,16.15,18.56,21.85
2023-10-10 02:10:00,28.913350799999996,16.11925536,4.243657751083374,1.3314068740000002,8.7956895,0.29,0.85,0.17,0.52,11.39,13.65,16.15,18.56,21.85
2023-10-10 02:15:00,29.2267054,15.940728960000001,4.830237531661987,1.3314012880000001,8.4072615,0.29,0.85,0.17,0.52,10.53,12.54,14.48,17.43,20.64
2023-10-10 02:20:00,26.2118659,14.031326400000001,4.73764066696167,1.278139842,8.3260845,0.29,0.85,0.17,0.52,10.53,12.54,14.48,17.43,20.64
2023-10-10 02:25:00,22.527189399999997,11.737277760000001,4.563887891769409,1.038484216,10.2337005,0.29,0.85,0.17,0.52,10.53,12.54,14.48,17.43,20.64
2023-10-10 02:30:00,20.6217543,10.239994752,4.949967727661132,1.144990616,20.128365000000002,1.05,5.63,2.13,5.08,9.76,11.44,13.22,16.46,18.94
2023-10-10 02:35:00,22.4003654,11.476410816000001,4.836306829452514,1.0651031020000001,32.091765,0.29,0.85,0.17,0.52,9.76,11.44,13.22,16.46,18.94
2023-10-10 02:40:00,23.5301113,11.27042592,6.2813024425506585,1.4112552860000003,22.551915,0.29,0.85,0.17,0.52,9.76,11.44,13.22,16.46,18.94
2023-10-10 02:45:00,21.080440799999998,9.553355135999999,6.459519758224487,1.198230782,23.650395,0.29,0.85,0.17,0.52,10.54,12.93,15.54,17.49,20.07
2023-10-10 02:50:00,22.5032189,10.721082528000002,6.095150594711304,1.2781073900000002,20.10915,0.29,0.85,0.17,0.52,10.54,12.93,15.54,17.49,20.07
2023-10-10 02:55:00,23.3189608,11.710221120000002,5.3970684146881105,1.22484754,19.94673,0.29,0.85,0.17,0.52,10.54,12.93,15.54,17.49,20.07
2023-10-10 03:00:00,23.402084,11.902610304,5.18575047492981,1.144961356,18.103185,0.99,6.08,2.24,4.95,10.02,12.27,14.94,17.05,19.47
2023-10-10 03:05:00,23.506121699999998,12.122472960000001,4.953299283981323,1.118329702,8.549454,0.29,0.85,0.17,0.52,10.02,12.27,14.94,17.05,19.47
2023-10-10 03:10:00,25.2847328,13.523714879999998,4.58738000869751,1.3047124440000002,8.2096845,0.29,0.85,0.17,0.52,10.02,12.27,14.94,17.05,19.47
2023-10-10 03:15:00,25.7655562,13.606207679999999,4.941953048706054,1.091693526,11.280334499999999,0.29,0.85,0.17,0.52,9.48,11.76,14.2,17.38,20.23
2023-10-10 03:20:00,22.6460869,11.847941664,4.513420915603637,1.065062404,12.039534,0.29,0.85,0.17,0.52,9.48,11.76,14.2,17.38,20.23
2023-10-10 03:25:00,20.154587399999997,10.378158336,4.271348466873169,1.065057882,12.3138225,0.29,0.85,0.17,0.52,9.48,11.76,14.2,17.38,20.23
2023-10-10 03:30:00,20.0283746,10.515599327999999,3.9347902393341063,1.251437698,12.9274755,0.29,0.85,0.17,0.52,8.81,10.72,12.77,14.55,17.09
2023-10-10 03:35:00,19.1067805,9.416720351999999,4.694972519874573,1.278058712,13.2825135,0.29,0.85,0.17,0.52,8.81,10.72,12.77,14.55,17.09
2023-10-10 03:40:00,19.7969208,9.210742944,5.700350241661072,1.065044316,12.0538425,0.29,0.85,0.17,0.52,8.81,10.72,12.77,14.55,17.09
2023-10-10 03:45:00,21.156879,8.771236032000001,7.73295114994049,1.1715438,10.7606265,0.29,0.85,0.17,0.52,9.01,11.15,13.4,16.77,20.89
2023-10-10 03:50:00,20.549250699999998,8.221840224,7.966145520210266,1.3312940899999999,11.261133000000001,0.29,0.85,0.17,0.52,9.01,11.15,13.4,16.77,20.89
2023-10-10 03:55:00,22.725561999999996,9.911538624,7.556460633277893,1.384540108,9.483294,0.29,0.85,0.17,0.52,9.01,11.15,13.4,16.77,20.89
2023-10-10 04:00:00,21.929550399999997,9.499510176,7.391036748886108,0.9318980160000001,9.0789855,0.29,5.51,2.24,5.16,9.18,11.44,13.79,16.81,19.92
2023-10-10 04:05:00,22.180123299999998,10.763364768,5.7073457813262936,1.065021706,8.8847475,0.29,0.85,0.17,0.52,9.18,11.44,13.79,16.81,19.92
2023-10-10 04:10:00,20.8608099,9.9804432,5.586254000663757,1.11826799,9.078279,0.29,0.85,0.17,0.52,9.18,11.44,13.79,16.81,19.92
2023-10-10 04:15:00,19.1228627,8.057376288,6.791460437774658,1.0117621220000002,9.497977500000001,0.29,0.85,0.17,0.52,8.64,10.82,13.25,16.76,20.1
2023-10-10 04:20:00,20.4200201,8.442078528,7.49985149860382,0.9318823220000001,7.817463,0.29,0.85,0.17,0.52,8.64,10.82,13.25,16.76,20.1
2023-10-10 04:25:00,19.289109099999997,7.727848128000001,7.462034964561462,1.065003618,6.96096,0.29,0.85,0.17,0.52,8.64,10.82,13.25,16.76,20.1
2023-10-10 04:30:00,18.911727479999996,8.002656479999999,6.664072580337524,0.9052493380000001,6.621453000000001,0.8,5.65,1.93,4.6,8.62,10.84,13.0,16.75,21.01
2023-10-10 04:35:00,19.120437,8.456041152000001,6.178900346755981,1.038369836,7.170405,0.29,0.85,0.17,0.52,8.62,10.84,13.0,16.75,21.01
2023-10-10 04:40:00,18.30349753,8.359960128,5.509007067680359,0.9584913660000001,6.1040355,0.29,0.85,0.17,0.52,8.62,10.84,13.0,16.75,21.01
2023-10-10 04:45:00,22.5101713,11.766704352000001,4.501834239959717,1.0649857960000002,5.942271,0.29,0.85,0.17,0.52,8.27,10.14,12.22,14.58,16.67
2023-10-10 04:50:00,31.782266299999996,17.852065919999998,4.460596895217895,1.43772468,5.90973,0.29,0.85,0.17,0.52,8.27,10.14,12.22,14.58,16.67
2023-10-10 04:55:00,35.9889076,20.54447616,4.546639938354492,1.277971996,6.119457000000001,0.29,0.85,0.17,0.52,8.27,10.14,12.22,14.58,16.67
2023-10-10 05:00:00,28.4110399,15.255988799999999,5.062532072067261,0.851977784,5.440894500000001,0.63,4.43,1.45,3.65,7.51,9.06,10.72,12.64,14.2
